volume,book,raw_entry
V,26,"JOHN LACKEY, 74 acs.
Albemarle Co. on the Brs. of
Rockfish Riv., adj. Colo. Chiswell;
25 Jun 1747 in the 21st year of our
Reign of George the Second,
Witness our trusty and welbeloved
Sir William Gooch Bart. and
Lieutenant Governor and
Commander in Chief, p.j. 10
Shill."
V,26,"JAMES BARNET, 136 acs.
Albemarle Co. on the Brs. of
Rockfish Riv., on Corbies Cr., adj.
Colo. Chiswell; 25 Jun 1747, p.2.
15 Shill."
V,26,"ROBERT MACKNEELY, 200 acs.
Albemarle Co. on both sides of
Mechums Riv., on both the N & S
sides of Beaver Cr., adj. Michael
Wood; 25 Jun 1747, p.3. £1.
A LEX AN DER
MOUNTGOMARY, 450 acs.
Albemarle Co. on both sides of
Buck Cr., on the side of a spring,
adj. Colo. Chiswell; 25 Jun 1747,
p.5. £2.85."
V,26,"JOHN DICKEY, 200 = acs.
Albemarle Co. on the Brs. of
Mechums Riv., adj. Robert Lewis
& Archibald Wood; 25 Jun 1747,
p.6. £1."
V,26,"JOSEPH FITZPATRICK, 180 acs.
Albemarle Co. on Brs. of Hardway
Riv.; adj. his own, Robert Lewis,
Thomas Fitzpatrick & William
Fitzpatrick; 25 Jun 1747, p.7. £1."
V,26,"SAMUEL BURK, JUNIOR, 350
acs. Albemarle Co. on both side of
Tye Riv., opposite to the upper end
of a small Ivy Island; 25 Jun 1747,
p.9. £1.S15."
V,26,"THOMAS FITZPATRICK, 276
acs. Albemarle Co. on the Brs. of
Hardway Riv., on the side of a
Stoney Hill & at the south fork of
Hardway, adj. Charles Lynch; 25
Jun 1747, p.10. £1.S10."
V,26,"SAMUEL JEMMERSON, 300 acs.
Albemarle Co. on the Brs. of
Spring Cr., adj. Charles Mills; 25
Jun 1747, p.12. £1.810."
V,26,"CHARLES LYNCH, 400 acs.
Albemarle Co. on the N side the
Rivanna and on both sides of the
three chopt mountain Road, on the
heads of the Brs. of Barringers,
Mychunk and Camp Creek Brs.,
Beg. on the Draughts of Camp Cr.,
on Martin Kings Road, on the
Draughts of Mychunk, at the Three
Notch’d Road; 25 Jun 1747, p.13.
£2."
V,26,"HENRY MARR, 150 acs. Albemarle Co. on both sides of
Lickinghole Cr.; 25 Jun 1747,
p.14. 15 Shill."
V,26,"CHARLES LYNCH, 400 acs.
Albemarle Co. on the Brs. of
Mechums Riv., by a Spring; adj.
William Whiteside, Colo. John
Chiswell & Henry Terril;
25 Jun 1747, p.15. £2."
V,26,"ROBERT GREEN, 660 acs.
Augusta Co. on the south Br. of
Potomack Riv., on the S side the
north fork of sd Br. of Potomack,
at the foot & the side of a Piney
Hill; 25 Jun 1747, p.17. £3.S10."
V,26,"RICHARD TICKTOM, 100 acs.
Augusta Co. on the north Riv. of
Shanando above the Gap in the
Mountain, to the Mouth of Beaver
Run, near a large Spring, adj.
Bernard McHenry; 25 Jun 1747,
p.19. for the Imp. of 2 Pers.
whose names are Valentine Sevier
and Margaret Gibson."
V,26,"JAMES LEEPER, 66 acs. Augusta
Co. on a Br. of Naked Cr., adj. a
Tract of L. belonging to the sd
James Leeper; 25 Jun 1747, p.20.
10 Shill."
V,26,"HUGH DOUGLAS/DUGLAS, 130
acs. Augusta Co. on a Br. of
Stovers Mill Cr., on the side of a
meadow, adj. John Stephenson; 25
Jun 1747, p.21. 15 Shill."
V,26,"THOMAS STEVENSON, 232 acs.
Augusta Co. on a Br. of Cooks
Cr., on the Path side; 25 Jun 1747,
p.22. £1.85."
V,26,"JACOB DYE, 377 acs. Augusta
Co. on the head Draughts of
Muddy Cr., at the Foot of the
Mountain, adj. Daniel Harrison; 25
Jun 1747, p.23. £2."
V,26,"JOHN ARCHER, 225 acs. Augusta
Co. on a Br. of Catheys Riv. called
Buffalo Lick Br., adj. Robert
Rennick; 25 Jun 1747, p.25.
£1.85."
V,26,"JOHN GRAVES, 400 acs. Louisa
Co. on both sides of the Beaver
Dam Fork of Mechunks Cr., at the
north Fork of sd Cr., on the S side
of the south fork on the Bank; 25
Jun 1747, p.26. £2."
V,26,"JOHN EVANS, JUNR., 261 acs.
Pr. Geo. Co. on the N side of
Sappone Cr.; adj. his own old
Line, Capt. Stark, John Tapley, &
Munford alias Gamlins Lines; 25
Jun 1747, p.28. £1.S10."
V,26,"DAVID REES, 400 acs. Albemarle
Co. on the S side the Rivanna on
the Brs. of Moores Cr., on the E
side of Piney Mountain, adj.
George Bell; 25 Jun 1747, p.29.
£2."
V,26,"JOHN JONES, 211 acs. Pr. Geo.
Co. on the upper side of
Wallaces/Wallices Cr. and on both
sides of the Long Br, adj.
Nicholas Overby [along the sd
Overbys Chains Breadth] & Captain
William Hamlin; 25 Jun 1747,
p.30. £1.85."
V,26,"JOHN PALMER, 400 acs. Goochland Co. on both sides of the Cat
Br. of Willis’s Riv.; adj. Henry
Cary Gent., Edmund Gray &
William Maginnis; 25 Jun 1747,
p.32. £2."
V,26,"ALEXANDER GRANT, 370 acs.
Goochland Co. on both sides of Elk
Licking Br. a Run of Lickinghole,
adj. Henry Chiles; 25 Jun 1747,
p.33. £2."
V,26,"DAVID MERIWETHER, 400 acs.
Louisa Co. on the S side of Negro
Cr., adj. Capt. John Aylet &
Thomas Walker; 25 Jun 1747,
p.34. £2."
V,26,"NATHAN WOOD, 370 acs.
Albemarle Co. on the N side of
Moremans Riv., on the side of a
Mountain, to a Br. of Rockey Cr.,
on the Louisa Co. Line [S65°E],
up & across Mechums Riv., by a
great Rock on the N side of the sd
Riv., adj. John Jemmerson &
Thomas Moreman; 25 Jun 1747,
p.35. £2."
V,26,"JOHN McDOWELL, 400 acs.
Augusta Co. in the Fork of James
Riv. on the Brs. of Cedar Cr., ina
Valley; 25 June 1747, p.37. £2."
V,26,"WILLIAM WYNNE, 340 acs.
Brunswick Co. on the S side of
Dan Riv., on a Great Br., adj.
James Parish; 25 June 1747, p.38.
£1.S15."
V,26,"THOMAS HOWELL, 400 acs. Pr.
Geo. Co. on the S side of Stoney
Cr.; adj. Keith, Haynes &
Wagnon; 25 Jun 1747, p.39. £2."
V,26,"THOMAS TILMAN, 400 acs.
Goochland Co. on Bear Cr. of
Willis’s Riv., on Moores Br., by
the Road; adj. William Holliday,
Hendricks & Lavilian; 25 Jun
1747, p.41. £2."
V,26,"JOHN SMITH, 400 acs. Augusta
Co. on the south Fork of the North
Riv. of Shanando, at the lower end
of a Meadow, adj. James Wood; 25
Jun 1747, p.42. for the Imp. of 8
Pers. whose names are James
Leeper, Margaret Leeper, Nicholas
Leeper, Sarah Leeper, James
Leeper, Andrew Leeper, James
Leeper & Guine Leeper."
V,26,"SAMUEL MURRILL, 350 acs.
Albemarle Co. on both sides of
Rockfish Riv., by a Gulley; adj.
Colo. Chiswell, Clapham, Edward
Malloy & James Wood; 25 Jun
1747, 43. £1.S15."
V,26,"THOMAS WYNNE, 425 acs.
Brunswick Co. on a Great Br.; adj.
his own Line, William Pool, Stone
& Young Stokes; 25 Jun 1747,
p.45. £2.85."
V,26,"JAMES PARRISH, 385 acs. Brunswick Co. on the W side of Butchers
Cr.; adj. William Thomerson, John
New, Thomas Baker & Abraham
Cook; 25 June 1747, p.46. £2."
V,26,"JOHN RAGSDELL, 600 acs.
Amelia Co. on both sides of the
Little Harricane & on the head Brs.
of Burchin Swamps, by a Path, by
a Br. of the Burchen; adj. Hugh
Williams, John Hughs, Jackson &
Bryan Fannan; 25 Jun 1747, p.48.
£3."
V,26,"JOHN BLACKSTONE, 254 acs.
Brunswick Co. down the Reedy Cr.
& up the Reedy Br.; adj. his own
Line, Lazarus Williams, Embry &
Hawkins; 25 Jun 1747, p.49.
£1.85."
