volume,book,raw_entry
VI,28,"JOHN SKELTON, 335 acs. Henrico Co. crossing 3 brs. of the
middle Cr., crossing the middle
creek Road alias Skin Quarter
Road; adj. William Moseley, Clay
& the sd Skelton; 12 Jan 1746/47
in the 20th year of our Reign of
George the Second, William Gooch
Esgr. our Lieut. Governor and
Commander in Chief, p.1. £1.S15."
VI,28,"JOHN SKELTON, 150 acs. Henrico Co. crossing Brs. of middle
Cr.; adj. Willm. Perdue, William
Clay, the sd Skeltons upper Survey
& Richard Belsher; 12 Jan
1746/47, p.3. 15 Shill."
VI,28,"VALENTINE WINFREY, 314 acs.
Henrico Co. down Proctors Cr., up
Crooked Br.; adj. Matthew Farlow,
Daniel Worsham, William Hatcher,
Stephen Beasley, Thomas Tanner,
Robert Mosley & Charles Clay; 12
Jan 1746/47, p.4. £1.S15."
VI,28,"JOHN FITZGERRALD, 44% acs.
Henrico Co. on the S side of Swift
Cr., adj. Capt. Field Jefferson &
the sd FitzGerralds other Lands; 12
Jan 1746/47, p.5. 5 Shill."
VI,28,"PERRIN GILES, 156 acs. Henrico
Co., Beg. at his Corner on a ridge;
adj. Mosley, Tullit’s great Tract,
John Welch, Flournoy & William
Giles; 12 Jan 1746/47, p.6. £1."
VI,28,"SAMUEL JORDAN, 270 acs.
Henrico Co., down a br. of
Horspen Br.; adj. John James
Flournoy, Mosley & Roberts; 12
Jan 1746/47, p.8. £1.S10."
VI,28,"JAMES RICHEE, 44 acs. Henrico
Co. on the N side of Buckengame
Road; adj. Wooldridge, John
Bolling & Roberts; 12 Jan 1746/47,
p.9. 5 Shill."
VI,28,"JOHN HARE, 37 acs. Nansemond
Co. on W side of Sumerton Sw.;
adj. Thomas Jones, John Ralls &
George Keen; 12 Jan 1746/47,
p.11. 5 Shill."
VI,28,"THOMAS PEIRCE, 236 acs. Nansemond Co., in a place called the
Gums; adj. John Peirce, Edward &
Aaron Moore, John King & his
own Land; 12 Jan 1746/47, p.12.
£1.85."
VI,28,"THOMAS CORE, JUNR., 285 acs.
Nansemond Co. in Wyanoak Neck
on the N side of Summerton Cr.,
Beg. near the head of the Miery
Br., down the Deep Br., up the
Short Sw.; adj. Thomas Core Senr.
& William Baker; 12 Jan 1746/47,
p.13. £1.S10."
VI,28,"JAMES GOODALL, 400 acs.
Orange Co., to [& crossing] the
County Line; adj. Edward Watts
junr., Richard Derrit &
Bartholomew Derrit; 12 Jan
1746/47, p.15. £2. [Part of this
land was in Louisa Co., now
Albemarle Co.]"
VI,28,"WILLIAM COURSEY, JUNR.,
350 acs. Louisa Co. near the foot
of the Piney Mountain; adj.
Thomas Ballard, Samuel Dalton &
John Poindexter; 12 Jan 1746/47,
p.17. £1.S15."
VI,28,"JOSEPH PHILLIPS, 277 acs.
Louisa Co. adj. John Ennis; 12 Jan
1746/47, p.i8. £1.S10."
VI,28,"SAMUEL DALTON, 404 acs.
Louisa Co. on both sides of the
North br. of the North fork of
James Riv. beyond the Mountains,
Beg. on Wolf Trap Br., on S side
of Jacobs Run; 12 Jan 1746/47,
p.19. £2."
VI,28,"WILLIAM BIGGER, 400 acs.
Louisa Co. on both sides of
Bunches Cr., adj. John Tait; 12 Jan
1746/47, p.21. £2."
VI,28,"JOHN EUBANK, 290 acs. Louisa
Co. & Par. of Fredericksville on
the Brs. of the South Fork of
Rockey Cr. under the foot of the
Ragged Mountain, on a Spur of a
Mountain; adj. John Goodall,
Mosias Jones, Henry Bunch & Capt
Joseph Martin; 12 Jan 1746/47,
p.22. £1.S10."
VI,28,"SAMUEL GARLICK, 2,400 acs.
Louisa Co. on both sides of Buck
Mountain Cr., on a Spur of a
Mountain & a Spur of Lick
Mountain; adj. John Hackett, Mr
Robertson, James Cox & Thomas
Hackett; 12 Jan 1746/47, p.23.
1,200 acs. part formerly gtd. to
Samuel Garlick by Pat. 25 July
1741, [Hanover Co., PB 19 p.1072
which included William Carr’s 400
acs. in PB 19 p.707] and 1,200
acs. the residue also formerly gtd.
unto Henry Blackgrave by Pat. 25
November 1743 [PB 21 p.643] and
by him sold and conveyed unto the
sd Samuel Garlick."
VI,28,"CHRISTOPHER HARRIS, 350
acs. Louisa Co., under the foot of
the ragged Mountains and on both
sides of a West fork of Rockey
Cr., on the Goochland Co. Line
[N65°W], on a ridge, adj. Mosias
Jones & James Merideth; 12 Jan
1746/47, p.25. £1.S15."
VI,28,"ARMISTEAD BURWELL, 3,404
acs. Brunswick Co. on S side of
Finney Wood and on both sides of
the Brs. thereof, Beg. on Finney
Wood Cr., down a Br. of Bouchers
Cr., in the fork, on Maherrin Riv.
by a small Island; 12 Jan 1746/47,
p.27 £17."
VI,28,"JAMES BARNES, 400 acs.
Brunswick Co. on the W side of
Bluestone Cr., adj. Roberson; 12
Jan 1746/47, p.28. £2.
THOMAS BULL, 249 acs.
Brunswick Co. on the N side of the
Reedy Cr., up a Great Br., adj.
Ralph Jackson; 12 Jan 1746/47,
p.30. £1.85."
VI,28,"JOHN HOWELL, 144 acs.
Brunswick Co. on both sides of
Stoney Cr. joining Parkers upper
Line; 12 Jan 1746/47, p.31. 15
Shill."
VI,28,"THOMAS JONES, JUNIOR &
CHARLES IRBY, 604 acs.
Brunswick Co. on the S side of
Crooked Run, adj. Jones; 12 Jan
1746/47, p.32. £3."
VI,28,"JOHN INGRAM, 364 acs.
Brunswick Co. on both sides of
Shining Cr., adj. Owen Strange &
John Stith; 12 Jan 1746/47, p.34.
£1.85. 129 acs. part formerly gtd.
William Nance by Pat. 1 June 1741
[PB 19 p.974] the Right & Title of
which has since become vested in
the sd John Ingram and 235 acs.
the residue never before gtd."
VI,28,"CHARLES JONES, 400 acs.
Brunswick Co. on the N side of
Peahill Cr.; 12 Jan 1746/47, p.35.
£2."
VI,28,"DANIEL CATO, 398 acs.
Brunswick Co. on the S side of
Fountains Cr., adj. John Cato; 12
Jan 1746/47, p.36. £2."
VI,28,"MARY HALLEY, 300 acs.
Brunswick Co. on both sides of
Fountains Cr.; adj. John Hill, Mary
Deene & and her own Line; 12 Jan
1746/47, p.38. £1.S10."
VI,28,"WILLIAM LINDSEY, 400 acs.
Brunswick Co. on both sides of
Wild Catt Cr.; 12 Jan 1746/47,
p.39. £2."
VI,28,"MATTHEW TALBOT, 600 acs.
Brunswick Co., being an island in
Stanton Riv. below the mouth of
Seneca Cr., 12 Jan 1746/47, p.41.
£3."
VI,28,"SIMON TURNER, 300 acs.
Brunswick Co. on the S side of
Meherrin Riv. adj. his own Land;
12 Jan 1746/47, p.42. £1.S10."
VI,28,"SIMON TURNER, 115 acs. Brunswick Co. on the S side of Meherrin
Riv. adj. Michael Sulivant; 12 Jan
1746/47, p.43. 15 Shill."
VI,28,"SIMON TURNER, 250 acs.
Brunswick Co. on the S side of
Meherrin Riv.; 12 Jan 1746/47,
p.44. £1.85."
VI,28,"THEODORICK BLAND, 396 acs.
Brunswick Co. on the W side of
Nottoway Riv.; adj. Wilson,
Tilman & John Cook; 12 Jan
1746/47, p.46. £2."
