volume,book,raw_entry
VI,34,"THOMAS ADAMOND, 174 acs. Lunenburgh Co., up Round hill br., along the
County Line [Country line - East], adj.
William Rose; 10 Mar 1756, in the 29th
year of our Reign of George the Second,
Robert Dinwiddie Esq. our Lieutenant
Governor and Commander in Chief of
our sd Colony and Dominion at
Williamsburgh, p.1. £1."
VI,34,"CHARLES COLLIER, 224 acs. Brunswick Co. on the S side of Beaverpond
Cr., adj. Brewer; 10 Mar 1756, p.1. 10
Shill. (150 acs. part gtd. unto James
Wyche by Pat. 7 Jul 1726 [PB 12, p.521,
S of Maherin Riv.] and 74 acs. the
Residue never bef. gtd.)"
VI,34,"JOHN EDMONDS, 200 acs. Albemarle
Co. on the N side of Tye Riv., on the side
of Berrys Mountain; 10 Mar 1756, p.3.
£1."
VI,34,"WILLIAM EPPES, 400 acs. Pr. Geo.
Co., in a Slash ; adj. Ussary Hitchcock,
Cary, Hardaway & Harman; 10 Mar
1756, p.3. £2."
VI,34,"JOHN LEWIS, 475 acs. Goochland Co.
on the W side of the Byrd Cr, at the
forks of the Road; adj. John Farish, John
Hinson, Colo. John Martin & Colo.
Charles Lewis; 10 Mar 1756, p.3.
£2.S10."
VI,34,"JAMES HIGGINBOTHAM, 270 acs.
Albemarle Co. on both sides of Huff’s
Cr. of Buffalo Riv. on the N side of the
Fluvanna Riv.; adj. Benjamin
Higginbotham, Braxton & Company, and
John Higginbotham; 10 Mar 1756, p.4.
£1.S10."
VI,34,"DAVID CRAWFORD, 243 acs. Albemarle Co. on the Brs. of Rockfish Riv.,
adj. John Dobbins & Colo. Chiswell; 10
Mar 1756, p.5. £1.85."
VI,34,"CHARLES WAKEFIELD, 198 acs.
Albemarle Co. on both sides of an East
Br. of Lynch’s Cr. of Rock Riv.; adj.
John Dobbins; 10 Mar 1756, p.5. £1."
VI,34,"BENJAMIN HIGGINBOTHAM, 355
acs. Albemarle Co. on both sides of a
South fork of Huffs cr. on the N side of
the Fluvanna Riv., adj. Braxton & Company [their line]; 10 Mar 1756, p.6. £2."
VI,34,"JOHN HIGGINBOTHAM, 172 acs.
Albemarle Co. on the South Br. of the
North Fork of Huff’s cr. of the Buffalo
Riv. on the N side of the Fluvanna Riv.,
adj. James Stinnet; 10 Mar 1756, p.6. £1."
VI,34,"GEORGE STOVALL SENR., 295 acs.
Albemarle Co. on both sides of Wreck
Island Cr. and on the S side of the
Fluvanna Riv.; 10 Mar 1756, p.7.
£1.S10."
VI,34,"GEORGE STOVALL SENR., 265 acs.
Albemarle Co. on both sides of Wreck
Island Cr. on the S side of the Fluvanna
Riv., adj. William Tutt; 10 Mar 1756,
p.7. £1.S10."
VI,34,"GEORGE STOVALL JUNR., 249 acs.
Albemarle Co. on the N side of the
Fluvanna Riv.; adj. Colo. John Bolling;
10 Mar 1756, p.8. £1.85."
VI,34,"EDWARD EIDSON, 400 acs. Albemarle
Co. on the Brs of Porrige / Porridge Cr.;
adj. James Christian; 10 Mar 1756, p.8.
£2."
VI,34,"WILLIAM GUALTNEY, 250 acs.
Brunswick Co. on both sides of the
Rockey Run; 10 Mar 1756, p.9. £1.85."
VI,34,"RICHARD DUGGEON, 250 acs. Lunenburgh Co. on the Middle Br. of Sandy
Cr.; adj. Joseph Cloud; 10 Mar 1756, p.9.
£1.85."
VI,34,"JOHN MCFALL, 141 acs. Augusta Co.
on aBr. of Roanoak called the Glade Cr,
adj. John Boen; 10 Mar 1756, p.10. 15
Shill."
VI,34,"JACOB DIE, 150 acs. Lunenburgh co. on
both sides Mill Cr. a Br. of Mayo Riv.;
adj. Joseph Cloud; 10 Mar 1756, p.10.
15 Shill."
VI,34,"JOHN MCCLURE, 233 acs. Augusta Co.
on the SW side of John Allison’s Land
that lies on the long Bent of Buffalo Cr.,
on a Rocky hill, adj. sd Allison; 10 Mar
1756, p.11. £1.85."
VI,34,"WILLIAM FRAIZER, 28 acs. Augusta
Co. on the N side of Shanando Riv.; adj.
Stover’s 5,000 acs. Tract, on the Riv. at
the upper End of the Paul Haynes’s
Bottom; 10 Mar 1756, p.11. 5 Shill."
VI,34,"JOHN TRIMBEL, 100 acs. Augusta Co.
on both sides of Catheys Riv., by a Path,
on McClure’s Run, adj. Robert Davis; 10
Mar 1756, p.12. 10 Shill.
JAMES BLAYR, 220 acs. Augusta Co.
adj. Hugh Campbell & Alexander Blayr;
10 Mar 1756, p.12. £1.S5."
VI,34,"BRYAN MCDONALD, 218 acs.
Augusta Co. on the Waters of Roanoak,
adj. Joseph Snorgrass; 10 Mar 1756,
p.12. £1.85."
VI,34,"HENRY SELLER, 100 acs. Augusta Co.
on the N side of Shanando Riv., adj. sd
Seller; 10 Mar 1756, p.13. 10 Shill."
VI,34,"ISAAC TAYLOR, 181 acs. Augusta Co.
on the Waters of James Riv., in a Valley
near the Head of a Spring, on the N side
of a Valley & a brushey Hill; 10 Mar
1756, p.13. £1."
VI,34,"RICHARD NANCE, 365 acs.
Lunenburgh Co. on the S side of
Springfield Cr, adj. Willingham &
Murrell; 10 Mar 1756, p.14. £2."
VI,34,"WILLIAM BLEVIN & JAMES BLEVIN, 180 acs. Lunenburgh Co. on the N
side of Irwin Riv., crossing Rug Cr. &
Little Cr.; adj. Randolph, Harmer & King
[their Line]; 10 Mar 1756, p.14. £1."
VI,34,"ROBERT LOONEY, 160 acs. Augusta
Co. on the W side of James Riv. at a
place called the Sinking Spring; 10 Mar
1756, p.15. £1."
VI,34,"WILLIAM THOMPSON, 170 acs.
Lunenburgh Co. on both sides of Flatt
Cr., adj. Wylie & Irvin; 10 Mar 1756,
p.15. £1."
VI,34,"WILLIAM MCCOLLOCK, 258 acs. Pr.
Geo. Co. on the Head Brs. of Wards Cr.;
adj. Fletcher, Hall, Speed, Short, &
James Adams; 10 Mar 1756, p.16.
£1.S10."
VI,34,"JOHN THOMSON, 150 acs. Albemarle
Co. on both sides of Dreaming Cr. a Br.
of Black Water; 10 Mar 1756, p.17. 15
Shill."
VI,34,"WILLIAM RIVES, 121 acs. Brunswick
Co. on the S side of Maherrin Riv.; adj.
Thomas Carter, Burrel Brown, Perry, &
Benjamin Sykes; 10 Mar 1756, p.17. 15
Shill."
VI,34,"JOHN GRILLS, 319 acs. Albemarle Co.
on the Brs. of Moores Cr; adj. John
Burroughs, his own & David Lewis; 10
Mar 1756, p.18. £1.S15."
VI,34,"JOHN GRILLS, 300 acs. Albemarle Co.
on the Brs. of Moores Cr., on the S side
of Bisket Run, adj. his own Line &
Joseph Anthony; 10 Mar 1756, p.18.
£1.S10."
VI,34,"WILLIAM NORRIS, 250 acs. Albemarle
Co. on the N side of and joining Moremans Riv., on the County Line
[S65%4°E]; 10 Mar 1756, p.19. £1.S5."
VI,34,"SARAH STOCKTON, 397 acs. Albemarle Co. on both sides the Virgin Spring
Br. of Mechum Riv., adj. Davis Stockton;
10 Mar 1756, p.19. £2. [Regranted to
Samuel Stockton in PB 41, p.130 dated 1
Mar 1773]"
VI,34,"JOHN RUD [JOHN REID?], 100 acs.
Albemarle Co. in Verdimans Thoroughfare, by a great Rock; adj. William
Wright, and Harmer and King and
Company; 10 Mar 1756, p.20. 10 Shill."
VI,34,"JAMES McALEXANDER, 150 acs.
Albemarle Co. on the North Fork of
Davis’s Creek; 10 Mar 1756, p.20. 15
Shill.
CAVALIERS AND PIONEERS
[duplicates of p.41 & p.60 are out of
sequence here on the microfilm]"
VI,34,"ROBERT LEWIS, 200 acs. Albemarle
Co. on the County Line [N64°W]; adj.
Charles Moreman, Major Kerr & John
Center; 10 Mar 1756, p.21. £1."
VI,34,"ELIZABETH HOY, 225 acs. Albemarle
Co. on both sides of a Br. of Willis’s
Creek known by the Name of Tongue
Quarter; adj. John Hughes, John Hoy,
Thomas Truman Murphy & Sachevrel
Whitebread; 10 Mar 1756, p.21. £1.85."
VI,34,"JAMES MITCHELL, 334 acs. Lunenburgh Co. on a Branch of Wynnes Cr., on
a Drain, adj. Mary Sizemore; 10 Mar
1756, p.22. £1.S15."
VI,34,"MERRY WEBB, 162 acs. Lunenburgh
Co. on the S side Smiths Riv., adj. Randolph and others [their Line]; 10 Mar
1756, p.22. £1."
