volume,book,raw_entry
VI,29,"MATTHEW AGEE, 400 acs. Albemarle
Co. on the Brs. of Troublesome Cr. of
Slate Riv.; adj. John Maxey, Philip
Thomas & Robert Thomson; 15 Dec
1749 in the 23rd year of our Reign of
George the second, Witness our Trusty
and Welbeloved Thomas Lee Esq. President of our Council and Commander in
Chief, p.1. £2."
VI,29,"JOSEPH ADCOCK, 400 acs. Albemarle
Co. on both Sides of Great Buffalo Cr. a
Br. of Willis’s Riv.; adj. Thomas Christian, Richard Gwin & John Bolling Gent.;
15 Dec 1749, p.2. £2."
VI,29,"NICHOLAS DAVIES, 291 acs. Albemarle Co. on the Brs. of Judith’s Cr.
Beg. on the S side sd Cr. near Judith’s
Mountain; 15 Dec 1749, p.3. £1.S10."
VI,29,"NICHOLAS DAVIES, 142 acs. Albemarle Co. on the Brs. of Judith’s Cr,
Beg. near Judith’s Mountain; 15 Dec
1749, p.5. 15 Shill."
VI,29,"NICHOLAS DAVIES, 117 acs.
Albemarle Co. on the Brs. of Judith’s Cr.
of the Fluvanna, Beg. on the Ridge; 15
Dec 1749, p.6. 15 Shill."
VI,29,"WILLIAM FRY, 395 acs. Albemarle Co.
on both Sides of Beaver Dam Br. of
Willis’s Cr.; adj. Hooper, Gideon Marr &
Samuel Ridgeway; 15 Dec 1749, p.7. £2.
[Included in his PB 32, p.307]"
VI,29,"BENJAMIN MOSBY, 385 acs. Albemarle Co. on a North Fork of Slate Riv.
called and known by the Name of
Ripley’s Cr. adj. Arthur McDaniel; 15
Dec 1749, p.9. £2."
VI,29,"JOHN PLEASANTS, 1,510 acs. Albemarle Co. on the Brs. of Elk or Wreck
Island Cr. of the Fluvanna, adj. the sd
Pleasant’s former Survey; 15 Dec 1749,
p.10. £7.S815. [Included in his PB 31,
p.115]"
VI,29,"AARON HIGGENBOTHAM, 300 acs.
Albemarle Co. on both Sides of Buffalo
Riv., adj. James Smith; 15 Dec 1749,
p.12. £1.S10."
VI,29,"PHILLIP JONES, 642 acs. Lunenburgh
Co. on the Head Brs. of the Spring Creek
Fork of Little Roanoak; 15 Dec 1749,
p.13. £3.85.
GEORGE HANCOCKE, 250 acs.
Albemarle Co. on both Sides of Wreck
Island Cr.; 15 Dec 1749, p.14. £1.85."
