volume,book,raw_entry
VI,32,"WILLIAM BOOKER, 3,730 acs. Lunen- SAMUEL DUVALL, 1,250 acs. Lunenburgh Co. on the N side of Meherrin burgh Co. on both sides of Flat Rock
Riv.; Beg. at Henry Tally’s upper corner Cr.; adj. Evans, Mcknole, Irby, John
on the Riv. opposite to an Island, down Williams & White; 16 Nov 1752, p.4
little Beaver pond Cr., up the Meadow then p.3. £5.S10. 54 acs. part thereof
Br., up Crooked Cr., down a small Br. & [formerly Gtd. by Pat. to] Isaac Mason
Bears Elliment Cr., on the South or 20 Aug 1740 [PB 19, p.728] and also
Upper fork of Bears Elliment Cr; adj. 124 acs. other part Gtd. to the sd Isaac
Chiswell [her line], Francis Ray, Edloe, Mason the sd 20 Aug 1740 [PB 19,
Colo. Booker, Pool & Atkinson; 16 Nov p.764] and 1,072 acs. the Residue never
1752 in the 26th Year of our Reign of __ bef. Gtd.
George the Second, Robert Dinwiddie
Esq. our Lieutenant Governor and WILLIAM RANDOLPH, 400 acs.
Commander in Chief at Williamsburgh, Lunenburgh Co. on the [North] side of
p.l, p.2 & p.4. £17.S15. [p.3 belongs Staunton Riv., crossing the Meadow Br.
with the next Pat.] and the Road; 13 Dec 1752, p.5. £2."
VI,32,"MARY YOUNG, 170 acs. in South
farnham Par. Essex Co., down a Sw;
adj. John Evens, Isaac Mitchell, Thomas
Johnson, an old Field corner to Isaac
Johnson, Williamson & John Mitchell;
13 Dec 1752, p.6. for 2 lb. of Tobacco
for every acre. Whereas by Inquisition
indented and taken in sd Co. 20 May in
the 20th year of our Reign [1747] by
Virtue of a Warrant directed to John
Robinson our Escheater of sd Co. It
appears that John Lacy died Seized ofa
Parcel of certain Land which is found to
contain (by a Survey made [by] Robert
Brooke Gent. Surveyor of sd Co.) 170
acs. which is found to Escheat to us from
the sd John Lacy And Whereas Philip
Jones made Humble Suit to the
Honourable William Gooch Esq. late our
Lieutenant Governor and Commander in
Chief and hath obtained a G. for the
same (which hath been Assigned to Mary
Young)."
VI,32,"THOMAS DICKINSON, 250 acs. Dinwiddie Co. on the S side of Warwick
Sw., along the Rowanty Road; adj.
Morriss, Egleton & Dickenson; 15 Dec
1752, p.7. £1.85. 200 acs. part gtd. John
Kirkland by Pat. 30 Jun 1743 [PB 21,
p.416] the Right and Title of which
afterwards became Vested in Richard
Kirkland and he having failed to pay
Quitrents and to Cultivate and Improve
the same, 185 acs. part of the sd 200 acs.
on the Petition of the sd Thomas
Dickinson was by our General Court 20
Oct 1748 adjudged to be forfeited and
Vested again in us, 15 acs. the Residue
of the sd 200 acs. was Sold and
conveyed unto the sd Thomas Dickinson
by the sd Richard Kirkland and 50 acs.
the Residue never bef. gtd."
VI,32,"WILLIAM RUSSELL, 1,000 acs.
Orange Co. on the S side the Rappidan
Riv., on the W side the Russell Run; adj.
Jonathan Gibson, Mungo Roy, Dewit, &
a Pat. gtd. to Charles Dewit; 12 Jan
1753, p.9. £5. [Regranted to Nicholas
Porter in PB 42, p.563 dated 5 Jul 1774]"
VI,32,"ROBERT BROOKING, 375 acs. Essex
Co. near the South Br. of Blackburn’s
Cr., down the Main Run of the Old Mill
Sw. which Falleth into Cockle Shell Cr.
down the North Br. of Blackburn’s Cr;
adj. Doctor Mungo Roy, Mr Daniel
Gaines, Thomas Thorp, Simon Miller,
James Rotterford & a Pat. gtd. to
Valentine Allen crossing some part of
the Marsh on the N side of the Cr; 12
Jan 1753, p.10. 5 Shill. 291 acs. part
Gtd. Valentine Allen by Pat. 20 Feb
1662/63 [438 acs. in PB 5, p.268(212),
half of which was gtd. Thomas Page as
281% acs. in PB 4, p.90(132) dated 21
Apr 1657] and 40 acs. other part Gtd.
Thomas Vivion by Pat. 2 Sep 1736 [40
acs. St. Ann’s Par. in PB 17, p.153] and
44 acs. the Residue never bef. Gtd."
VI,32,"THOMAS PHELPS JUNR., 332 acs.
Brunswick Co. on the S side of Otter
Riv.; 12 Jan 1753. p.11. £1.S15."
VI,32,"JOHN BRAYSON, 172 acs. Orange Co.,
Beg. on the W side the head Br. of
Linches Riv. & on the E side a Spring
thereof; 12 Jan 1753, p.12. £1."
VI,32,"JAMES PITILLO, 234 acs. Pr. Geo. Co.
on the S side of Warwick Sw., down a
small Br.; adj. William Temple, Dunheart, Roger Rainy & Woodleif; 2 Feb
1753, p.13. £1.S5."
VI,32,"GEORGE WALKER, 5,364 acs. Amelia
Co. bet. Bush Riv. and Sandy Riv., on
Jones’s Br., crossing little Mountain Cr.,
crossing Haw Br.; adj. Randolph,
Walthall, Ligon, Rutlidge, Williamson
now his own Old line, & Jones; 5 Feb
1753, p.14. £19.85. 1,258 acs. part gtd.
Matthew Talbott by Pat. 15 Mar 1735/36
[PB 17, p.46 Amelia Co. on the County
Line (N41°E)] and 252 acs. other part
gtd. Charles Williamson by Pat. 28 Sep
1729 [28 Sep 1728 in Brunswick Co. on
the 2nd great br. above the Hunting Path
& on the County Line (NW) in PB 13,
p.457], and 3,854 acs. the Residue never
bef. Gtd."
VI,32,"THOMAS WILLIAMSON, 997 acs.
Lunenburgh Co. on the head brs. of
Finney Wood Cr. and Otter Cr.; adj.
Munford, Evans, Howard, Cargill,
Edmunds & Burwell; 5 Feb 1753, p.16.
£3.S10. 302 acs. part Gtd. Samuel
Goode by Pat. 12 Jan 1746/47
[Brunswick Co. PB 25, p.233 on head
brs. of Blewstone Cr. & Possom Quarter]
since vested in the sd Williamson, and
695 acs. the residue never bef. Gtd."
