volume,book,raw_entry
V,21,"ROBERT SCOTT, 200 acs. in that
part of Orange Co. designed to be
called Augusta on the N side of the
North Riv. of Shanando & on the
head of Stoney Lick Br., on a
Ridge Side; 30 Jul 1742, p.3. £1."
V,21,"THOMAS STEVENSON, 241 acs.
in that part of Orange Co. designed
to be called Augusta on a Br. of
Catheys Riv. called Walkers Run;
30 Jul 1742, p.5. for the Import. of
5 Pers.: John Kaines, Philip Hart,
Robert Appleby, Robert McPherson
& Margaret McPherson.
Rev. JOHN CRAIG, 158 acs. in
that part of Orange Co. designed to
be called Augusta in the Fork of
Craig Cr. & Pattersons Br.; 30 Jul
1742, p.7. £1."
V,21,"ROBERT SCOTT, 350 acs. in that
part of Orange Co. designed to be
called Augusta on the N side of the
North Riv. of Shanando, Beg. on
the Top of a High Hill above the
Ford, on a Path, down the S side
of Stoney Lick Br., adj. James
Beard; 30 Jul 1742, p.9. £1.S15."
V,21,"GEORGE SCOTT, 320 acs. in that
part of Orange Co. designed to be
called Augusta on the N side of the
North Riv. of Shanando, down the
S side of Stoney Lick Br., adj.
Robert Scott; 30 Jul 1742, p.12.
£1.S15.
Rev. JOHN CRAIG, 400 acs. in
that part of Orange Co. designed to
be called Augusta in the Fork made
by James Riv. & Craig Cr., at the
foot of a Ridge; 30 Jul 1742, p.14.
£2."
V,21,"ALEXANDER THOMPSON, 400
acs. in that part of Orange Co.
designed to be called Augusta on
both sides of the South Riv. of
Shanando above the Red Banks; 30
Jul 1742, p.16. £2."
V,21,"ROBERT LUNEY JUNR., 213
acs. in that part of Orange Co.
designed to be called Augusta on a
br. James Riv. called Luneys Mill
Cr., on the W side of Beaver Dam
Sw.; 30 Jul 1742, p.18. 1.S5."
V,21,"ROBERT LUNEY, 250 acs. in that
part of Orange Co. designed to be
called Augusta on the W side of the
blue Ridge of Mountains & on the
Main Br. of James Riv., on a
Ridge; 30 Jul 1742, p.19. for the
Imp. of 5 Pers.: James Davis,
Mary Davis, Henry Davis, William
Davis & Samuel Davis."
V,21,"PATRICK CADDAN, 176 acs. in
that part of Orange Co. designed to
be called Augusta on a Br. of
Cathey’s Riv. called Walkers Run,
on the W side of Benjamin Allens
Road; 30 Jul 1742, p.22. for the
Imp. of 4 pers.: Patrick Leonard,
Patrick Welsh, Thomas Williams &
Nicholas Christopher."
V,21,"ROBERT POGE, 306 acs. Orange
Co. on the W side the Blue Ridge,
adj. Alexander Blair & John
Young; 30 Jul 1742, p.24. £1.S15."
V,21,"STEPHEN GILL, 900 acs. Henrico
Co.; adj. Henry Walthal, George
Wilson, Henry Wilson, William
Brown & Capt. Cobbs; 30 Jul
1742, p.26. £4.S10."
V,21,"JOHN WILLIAMSON, 340 acs.
Henrico Co. on the S side of
Trumpet Br., up George’s Br.; adj.
his own Line, William Patman &
Henry Stokes; 30 Jul 1742, p.28.
£1.S15."
V,21,"JOHN BOLLING, Gent., 165 acs.
Goochland Co. adj. to the N side
of Fluvanna Riv. above Possum
Island, above the Mouth of Bollings
Cr., on a Ridge; 30 Jul 1742, p.30.
£1."
V,21,"JOHN HILL, 152 acs. Amelia Co.
on both side the Great Bent Run;
adj. James Hurt, John Bently &
Abraham Hurt; 30 Jul 1742, p.32.
15 Shill."
V,21,"MATTHEW TALBOTT, 241 acs.
Brunswick Co. on the S side of
Licking Hole opposite to The Fork,
Beg. on the North Fork, up Wards
Fork; 30 Jul 1742, p.35. £1.85."
V,21,"WILLIAM FERRES, 400 acs.
Goochland Co. on the Brs. of Snow
Quarter Br. of Willis’s Riv. alias
Willis’s Cr.; adj. Nicholas Davies,
Colonel Benjamin Harrison &
Benjamin Dumas; 30 Jul 1742,
p.37. £2."
V,21,"MARY RUTLIDGE, 253 acs.
Amelia Co. in The Fork bet. Bush
Riv. & Sandy Riv. adj. Joseph
Molton; 30 Jul 1742, p.39. for 10
Shill. as also for the Imp. of 3
Pers. whose names are Augh
McDaniel, Honour McDaniel &
Mary Rutlidge."
V,21,"TIMOTHY JOHNSON, 200 acs.
Brunswick Co. on the N side of
Otter Riv. above the mouth of Flatt
Cr.; 30 Jul 1742, p.41. £1."
V,21,"THOMAS MERIWETHER, 950
acs. Goochland Co. on both sides
of the North Fork of Totier Cr.:
adj. Robert Jones, Bolling Clark,
Charles Lynch, John Scott & John
Lewis; 30 Jul 1742, p.43. £4.S15."
