volume,book,raw_entry
VII,42,"JOHN HOLLAND, 400 acs. Albemarle
Co. on the brs. of the Great Byrd; adj.
Baker, Timothy Lee, Robert Adams &
Thomas Harbour; 15 Jun 1773, p.457.
£2."
VII,42,"JOHN JONES, 23% acs. Dinwiddie Co.
on Walls run near Nottoway Riv., on the
side of a hill near the edge of a Sw., adj.
Crawley & Merrit; 15 Jun 1773, p.457.
5 Shill."
VII,42,"SYLVESTER JUNEAR, 640 acs.
Halifax Co. on the brs. of Sandy Cr. and
Dan; adj. Dodson, Wilson & Billings; 15
Jun 1773, p.458. £3.85."
VII,42,"PETER KELLY, 50 acs. Botetourt Co.
on Purgatory Cr. in the fork of James
Riv., up & along the mountain, by the
head of a Spring and a Small br.; 15 Jun
1773, p.459. 5 Shill."
VII,42,"THOMAS MAXWELL, 70 acs. Albemarle Co. on the head of a Southern br.
of the South fork of Hardware Riv., adj.
William Southard; 15 Jun 1773, p.460.
10 Shill."
VII,42,"THOMAS MILLER, 150 acs.
Pittsylvania Co. on both sides the main
South fork of Blackwater Riv.; 15 Jun
1773, p.460. 15 Shill."
VII,42,"ROBERT PAGE, 54 acs. Amherst Co.
on the brs. of Taylors Cr. of Rockfish
Riv., adj. David Meriwether & Thomas
Herd; 15 Jun 1773, p.461. 5 Shill."
VII,42,"ANDREW SOREY, 20% acs. Pr. Anne
Co. on black water, adj. William Bradley
& the sd Sorey's corner holly that is
between him and Wooden; 15 Jun 1773,
p.462. 5 Shill."
VII,42,"PETER ROYSTER, 400 acs. Halifax Co.
on the brs. of the North fork of Catawbo
Cr., crossing fall br., crossing Deep br.;
adj. Bates, Nathaniel Abney, John
Mauldin, Abraham Abney & Natt
Abney; 15 Jun 1773, p.463. £2."
VII,42,"ARCHIBALD SMITH, 807 acs.
Pittsylvania Co. on the drafts of Pigg
Riv., near the Buffalo Gap, on the new
Road, to a Mahoggony Tree on a br., at
the foot of a Mountain; adj. Copland, &
Robert Jones; 15 Jun 1773, p.463.
£4.85,"
VII,42,"ANDREW SHANKLIN, 318 acs.
Augusta Co. on some Drafts of Muddy
Cr.; adj. John Gordon, Thomas Shanklin,
Archibald Hopkins, James Wood &
Thomas Gordon; 15 Jun 1773, p.465.
£1.S15."
VII,42,"ABRAHAM SMITH, 170 acs. Amherst
Co. on the N side of Hatt Cr., adj. the
Reverend Mr. Robert Rose dec'd; 15 Jun
1773, p.465. £1."
VII,42,"JOHN SIMMONS, 177 acs. Pittsylvania
Co. on the Drafts of Beaver Cr, Beg. on
a bold br.; 15 Jun 1773, p.466. £1."
VII,42,"THOMAS TURKE/TURK, 300 acs.
Augusta Co. on the S side of his and
Kenerley's Land; 15 Jun 1773, p.467.
£1.S10."
VII,42,"PHILIP THURMON, 316 acs.
Albemarle Co. on the Great Mountains at
the head of Buckmountain Cr and
Doyle's Riv. crossing Currents Cr.
which is a br. of Buckmountain Cr.; adj.
sd Thurmon, William Blackwell,
Benjamin Thurmon & Barzilla Brown;
15 Jun 1773, p.467. £1.S15."
VII,42,"WILLIAM THOMPSON, 327 acs.
Bedford Co. on both sides of Stony br.
of little falling Riv., on hay Road, adj.
George Caldwell; 15 Jun 1773, p.468.
£1,815."
VII,42,"JAMES TUCKER, 800 acs.
Mecklenburg Co. on the brs. of Allens
Cr., in a bottom; adj. Tucker, Ruffin,
Hutson, Bevel, Major's, Farrar, & Ruffin
and Baker [their lines]; 15 Jun 1773,
p.469. £4."
VII,42,"JOHN THURMON, 70 acs. Albemarle
Co. on both Sides of Thurmon's Spring
br. which is a br. of the Bear br., adj.
Benjamin Moore; 15 Jun 1773, p.470.
10 Shill."
VII,42,"FRANCIS TURNER, 86 acs. Amherst
Co. on the brs. of Lynches Cr., adj. his
own line; 15 Jun 1773, p.471. 10 Shill."
VII,42,"WILLIAM TYIN, 281 acs. Halifax Co.
on the Cherry tree fork of Buffaloe Cr.;
adj. Sherl [Short?], Daniel Coleman,
James Collings & Short; 15 Jun 1773,
p.471. £1.810."
VII,42,"CORNELIUS THOMAS, 204 acs.
Amherst Co. on the brs. of the
Wilderness and Lawrence's Cr; adj.
David Davenport, Robert Davis,
Nicholas Davis & sd Cornelius Thomas;
15 Jun 1773, p.472. £1."
VII,42,"ISHAM TALBOT & EDMUND
SMITH, 383 acs. Bedford Co. on the brs.
of Goose Cr. and Boreauger Cr.; 15 Jun
1773, p.473. £2."
VII,42,"WILLIAM THOMAS, 324 acs. Bedford
Co. on both sides Magoty Cr., adj. James
Grimes; 15 Jun 1773, p.474. £1.S15."
VII,42,"ISAAC TREMBLE, 58 acs. Botetourt
Co. on a head br. of Buffalo Cr. a br. of
Jame Riv., down a ridge; 15 Jun 1773,
p.475. 10 Shill."
VII,42,"GEORGE TAYLOR, 600 acs. Botetourt
Co. on the Top of the Short Hill in the
fork of James Riv., Beg. on the SE side
of the Meadow and by a Stack of rocks
on the edge of the mountain, below the
head of a Spring, crossing the meadow
Br.; 15 Jun 1773, p.475. £2. 225 acs.
part gtd. to John Harger by Pat. 20 Sep
1768 [John Hargar's Augusta Co. PB 37,
p.437] the Right & Title whereof is since
become vested in the sd George Taylor
and 375 acs. the Residue never before
gtd."
VII,42,"JOHN TRABUE, 45 acs. Dinwiddie Co.
on the brs. of Mawhipponock Cr.; adj.
Woodard, Eanes, Trabue's own line &
Atkinson; 15 Jun 1773, p.477. 5 Shill."
VII,42,"WILLIAM THOMAS & ACHILLES
FANNING, 308 acs. Halifax Co. on both
sides of Joshua's Cr, crossing Martin's
Spring br. several times; adj. Matthew
Pate, John Wade, Harrison, Richard
Scoggin, Comer, & William Martin; 15
Jun 1773, p.477. £1.S15."
VII,42,"JONATHAN WILLIAMS, 24 acs.
Henrico Co. on the W side of the little
br., up a little Sw., adj. Mr John Bowlin;
15 Jun 1773, p.478. 5 Shill."
VII,42,"GEORGE TAYLOR, 110 acs. Botetourt
Co. on Purgatory Cr. and joining lines of
the Lands of David Wallace & James
Barton, Beginning by a draught, up the
Spur of the Mountain, by a path; 15 Jun
1773, p.479. 15 Shill."
VII,42,"ROBERT WALLER, 186 acs. in Saint
Brides Par. in Norfolk Co.; adj. John
Whidden, John Mercer, Thomas
Southerland, Robert Waller, Matthew
Maund & Peter Sparrow; 15 Jun 1773,
p.480. £1."
VII,42,"THOMAS WILSON, 124 acs. Botetourt
Co. on a br. of Catawbo, at the foot of a
Ridge and along the same, adj. David
Mitchell; 15 Jun 1773, p.481. 15 Shill."
VII,42,"ROBERT YOUNG, 154 acs. Botetourt
Co. on the Waters of James Riv., along a
Ridge; adj. Burdens Patent line & the sd
Young's Patent line; 15 Jun 1773, p.481.
15 Shill."
VII,42,"EDMUND LYNE, 7,675 acs.
Pittsylvania Co. on Dan Riv., crossing
the North fork of sd Riv., crossing 2 brs.
and a fork of Dan, in a Meadow on Dan,
crossing Dan Riv. and a Cr., crossing a
Drain; 15 Jun 1773, p.482. £38.S10."
VII,42,"JOHN WARD, 365 acs. Bedford Co. on
both sides of Otter Riv. and on the brs.
of Cheese Cr., Beg. on the East br. of
Otter Riv. thence across the sd Riv. to
the West bank; adj. his own lines &
Mahershalalhashbas Lyle [his line]; 15
Jun 1773, p.483. £2."
VII,42,"WILLIAM PRESTON, 2,175 acs.
Botetourt Co. on the Waters of Buffalo
Cr. a br. of Roanoke and Some part
thereof on the Waters of James Riv.
which Tract is known by the name of
Greenfield, by a Meadow, on a Ridge, in
a draught, in the head of a hollow, by a
Draft, by a Spring, on a Ridge by a
Road, crossing the Meadow, near
Ralston's Spring, Beginning near the
Land of James Johnson; adj. David
Cloyd, David McClanachan, William
Snodgrass, David Mitchell, John
Armstrong, Joseph Snodgrass, Thomas
Madison, the Heirs of Edward
McDonald, Michael Cloyd & Matthew
Ralston; 15 Jun 1773, p.484. £3. 142
acs. part thereof being part of a larger
Tract of 400 acs. Gtd. James Cole by Pat.
20 Sep 1745 [Orange Co. PB 24, p.17 on
the W side of the Blue Ridge] also 191
acs. other part Gtd. George Robinson by
Pat. 20 Sep 1745 [Orange Co. PB 24,
p.15 on the W side of the Blue Ridge]
also 330 acs. other part Gtd. Tobias
Smith by Pat. 10 Mar 1746 [10 Mar
1756 in PB 32, p.712] the right & Title
of which sd Tracts or parcels of Land is
since become vested in the sd William
Preston also 254 acs. other part Gtd. the
sd William Preston by Pat. 14 Feb 1761
[PB 34, p.827] also 226 acs. other part
Gtd. sd William Preston by Pat. 3 Mar
1760 [PB 33, p.725]. Also 144 acs. other
part Gtd. sd William Preston by Pat. 3
Mar 1760 [PB 33, p.725], also 200 acs.
other part Gtd. sd William Preston by
Pat. 7 Aug 1761 [PB 34, p.876], Also
103 acs. other part being part of a larger
Tract of 135 acs. Gtd. sd William
Preston by Pat. 16 Sep 1765 [PB 36,
p.866] & 585 acs. the residue never
before Gtd.
[p.488] So far listed for the Auditor"
VII,42,"GEORGE MERCER, ANDREW
WAGENER & JOHN WEST, 6,788 acs.
Botetourt Co. on the SE side of
Poketallico about a Mile above where
the Cr. makes an equal fork, in a drain,
on a Small run, up a large run, up a
Spring br., down Poketalico Cr. to a
riftling in the Cr. thence crossing to a
Small Valley, down the Cr. to the mouth
ofa drain a deer lick on the opposite side
about a mile above the upper Corner of
the large Survey made on the mouth of
Poketallico; 1 Dec 1773 in the 14th year
of our Reign, George the third, p.488491. for the Consideration mentioned in
a Proclamation of Robert Dinwiddie
Esq. Late Lieutenant Governor and
Commander in Chief of our Colony and
Dominion of Virginia bearing date the
19th day of February 1754 for
incouraging Men to enlist in the Service
of our late royal Grand father for the
defence and Security of the sd Colony...
unto the sd George Mercer, Andrew
Wagener and John West Junior and to
their Heirs and Assigns forever in the
Several proportions mentioned in an
Order of our Governor and Council
bearing date the 4th day of November
1773 as Tenants in Common and not as
Joint Tenants to the only Use and behoof
of them the sd George Mercer, Andrew
Wagener and John West Junior their
Heirs and Assigns forever as Tenants in
Common as aforesaid"
VII,42,"JOHN FRY, ADAM STEPHEN, ANDREW LEWIS, PETER HOGG, JOHN
SAVAGE, THOMAS BULLETT,"
VII,42,"WRIGHT & JOHN DAVID WILPER,
21,941 acs. Botetourt Co. Beg. at a
Beech and Hickory Trees Lettered GY,
Standing in the point at the mouth of
Poketallico on the lower side of where it
falls into the Great Kanawa River on the
NE Side Betwixt 6 and 7 Miles below
the mouth of Cole River that falls into
the Kanawa River on the opposite side
thence crossing the Mouth of Poketallico
Creek and extending up the great
Kanawa; up Poketallico to the turn of the
Cr. on the lower side of a Drean, up the
Cr. to a large lick on the W side of the
Bank, up a large run, at Spring run;
1 Dec 1773, PB 42, p.492-496. for the
Consideration mentioned in a
Proclamation of Robert Dinwiddie Esq.
Late Lieutenant Governor and
Commander in Chief of our Colony and
Dominion of Virginia bearing date the
19th day of February 1754 for
incouraging Men to enlist in the Service
of our late royal Grand father for the
defence and Security of the sd Colony...
unto the sd John Fry, Adam Stephen,
Andrew Lewis, Peter Hogg, John
Savage, Thomas Bullett, Wright
and John David Wilper and to their
Heirs and Assigns forever in the Several
proportions mentioned in an Order of
our Governor and Council bearing date
the 4th day of November 1773 as
Tenants in Common and not as joint
Tenants to the only Use and behoof of
them the sd John Fry, Adam Stephen,
Andrew Lewis, Peter Hogg, John
Savage, Thomas Bullett, Wright
and John David Wilper their Heirs and
Assigns forever as Tenants in Common
as aforesaid"
VII,42,"DAVID RICHARDSON (the
Representatives of ROBERT STOBO)
JACOB VANBRAAM, JOHN BAYNES
(Representative of JAMES TOWERS),
ANDREW FOWLER, THOMAS NAPP,
ARTHUR WATTS's Representatives,
JOHN FOX, FRANCIS SELF, ROBERT
STEWART, ROBERT MURPHY,
JOHN SMITH, ALEXANDER BONNY,
WILLIAM McANULTY & MARY
HORN, 28,400 acs. Botetourt Co. Beg.
in the Confluence with the little Kanawa
with the Ohio on the lower Side; up the
River to a Deadnen of Timber, to a small
drain, to a large Cr. coming in on the
Opposite Side, to a small run, to a
deadnen of Timber, to a drain a small Cr.
on the other Side, a Small run, a Small
Cr., falls in the River, large Rocks on the
River, opposite a remarkable Rock in the
River; then leaving the River, to the
former Survey near a run, then down the
Ohio River to a former Survey taken by
the Same Authority made in the Year
1771, to a former Survey, on the level; 1
Dec 1773, p.496-499. for the
Consideration mentioned in a
Proclamation of Robert Dinwiddie Esq.
late Lieutenant Governor and
Commander in Chief of our Colony and
Dominion of Virginia bearing date the
19th day of February 1754 for
incouraging Men to inlist in the Service
of our late Royal Grand father for the
defence and Security of the sd Colony...
unto the sd David Richardson the
Representative of Robert Stobo, Jacob
Vanbraam, John Baynes,
(Representative of James Towers),
Andrew Stephen [sic - Andrew Fowler],
Thomas Napp, Arthur Watts's
Representatives, John Fox, Francis Self,
Robert Stewart, Robert Murphy, John
Smith, Alexander Bonny, William
McAnulty and Mary Horn and their
Heirs and Assigns for ever in the Several
Proportions mentioned in an order of
our Governor and Council bearing date
the 4th day of November 1773 as
Tenants in Common and not as joint
Tenants to the only Use and behoof of
them the sd David Richardson (the
Representative of Robert Stobo), Jacob
Vanbraam, John Baynes,
(Representatives of James Towers)
Andrew Fowler, Thomas Napp, Arthur
Watts's Representatives, John Fox,
Francis Self, Robert Stewart, Robert
Murphy, John Smith, Alexander Bonny,
William McAnulty and Mary Horn their
Heirs and Assigns forever as Tenants in
Common as aforesaid"
VII,42,"GEORGE WASHINGTON & GEORGE
MUSE, 7,276 acs. Botetourt Co., Beg. in
the point at the mouth of Poketallico Cr.
on the lower side where it falls into the
Great Kanawa River being a Corner to a
Survey made on the sd Poketallico for
21,941 acs., to a Sharpe Angle in the Cr.;
down the River to the mouth of a Small
run at the turn of the River above the
Falls; leaving the River into the Woods,
by the side of a ridge, to a large rock
marked [as aforesd]; 1 December 1773,
p.500-502. for the Consideration
mentioned in a Proclamation of Robert
Dinwiddie Esq. late Lieutenant
Governor and Commander in Chief of
our Colony and Dominion of Virginia
bearing date the 19th day of February
1754 for encouraging Men to enlist in
the Service of our late Royal
Grandfather for the defence and Security
of the said Colony Unto the sd George
Washington and George Muse and their
Heirs and Assigns for ever in the Several
Proportions mentioned in an order of
our Governor and Council bearing date
the 4th day of November 1773 as
Tenants in Common and not as joint
Tenants to the only Use and behoof of
them the sd_ their Heirs and Assigns
forever as Tenants in Common as
aforesaid"
VII,42,"WILLIAM BRONAUGH, JAMES
CRAIK & GEORGE MUSE, 7,794 acs.
Botetourt Co., Beg. on the NE side of the
Great Kanawa River at the mouth of a
Small run the same being a Corner to the
Survey for 7,276 acs. made upon sd
Kanawa Joining the Mouth of
Poketallico (downwards); on the side of
a ridge, on the upper side of a large run,
up and across the Cr. to the head of a
Drain; 1 Dec 1773, p.503-505. for the
Consideration mentioned in a
Proclamation of Robert Dinwiddie Esq.
late Lieutenant Governor and
Commander in Chief of our Colony and
Dominion of Virginia bearing date the
19th day of February 1754 for
encouraging Men to enlist in the Service
of our late Royal Grandfather for the
defence and Security of the said Colony
Unto the sd William Bronaugh, James
Craik and George Muse and their Heirs
and Assigns for ever in the Several
Proportions mentioned in an order of
our Governor and Council bearing date
the 4th day of November 1773 as
Tenants in Common and not as joint
Tenants to the only Use and behoof of
them the sd William Bronaugh, James
Craik and George Muse their Heirs and
Assigns forever as Tenants in Common
as aforesaid"
VII,42,"JOHN CONNOLLY, late a Surgeon
Mate in the General Hospital for our
Forces in America; 2,000 acs. Fincastle
Co. on the S Side of the Ohio Riv.
opposite to the falls thereof; Beg. at a
Hoop Ash and Buck Eye, the lower
Corner of Major Edward Wards Land on
the Bank of the same Riv. 35 poles
above the Mouth of Bear Grass Cr; by
the Lines of Laughlin McClain, Thomas
Douglass & Charles Warnstorf; 16 Dec
1773, p.505-507. Whereas by our Royal
proclamation dated at Saint James the
7th day of October 1763 in the 3rd year
of our Reign for regulating the Cessions
made to us in America by the last Treaty
of Peace We did Command and impower
our Governors of our Several provinces
in North America to grant Without Fee
or Reward to such reduced Officers as
had served in North America during the
late War and to such private Soldiers as
had been or Should be disbanded in
America and are Actually residing there
and Should personally apply for the
same certain quantities of Land Subject
at the expiration of 10 years to the same
Quitrents as other Lands are Subjected
to and it being sufficiently proved to our
Lieutenant and Governor General of our
Colony and Dominion of Virginia that
John Connolly late a Surgeon Mate in
the General Hospital for our Forces in
America is entitled to 2,000 Acres of
Land under our Royal proclamation
aforesaid"
