volume,book,raw_entry
VII,35,"DAVID KELLEY, 404 acs. Brunswick
Co. adj. Woolsey & Warren; 25 Sep
1762, p.3. £2. [Near the head of White
Oak Sw. of Fountains Cr, S of the
Meherrin Riv.]"
VII,35,"CHARLES SMITH, 150 acs. Amherst
Co. on the Brs. of Hiccory Cr., adj. Colo.
Lewis; 25 Sep 1762, p.3. 15 Shill."
VII,35,"ARTHUR TULY, 250 acs. Amherst Co.
on the three forks of Pedlar Riv.; 25 Sep
1762, p.4. £1.85."
VII,35,"JOSEPH CABELL, 226 acs. Buckingham Co. on the Sycamore Island Cr; 25
Sep 1762, p.5. £1.S5."
VII,35,"WILLIAM WRAY, 154 acs. Brunswick
Co., adj. Yarbrough, Dun & Randle; 25
Sep 1762, p.6. 15 Shill. [up a Br.
possibly Saw Scaffold Br. of Cold Water
Run, East of Fort Christanna Tract]"
VII,35,"PETER HOLLAND, 404 acs. Bedford
Co. on both sides of Shoulder Camp Run
(North Fork of the Stoney fork of Goose
Cr.); 25 Sep 1762, p.7. £2."
VII,35,"JOSEPH CABELL, 189 acs. Buckingham Co. on Shirley's Cr; adj. Francis
Baker; 25 Sep 1762, p.8. £1."
VII,35,"PHILIP RYAN, 332 acs. Bedford Co. on
the N side of Morton's Cr. (being the
North fork of the South fork of Falling
Riv.) and on both sides of Naked Creek;
adj. McRandle, Burnley & Patterson; 25
Sep 1762, p.8. £1.S15."
VII,35,"HUGH DOUGLAS, 45 acs. Augusta Co.
on the N of the Land he lives on near the
N side of the North Riv.; 25 Sep 1762,
p.9. 5 Shill."
VII,35,"HUGH DOUGLAS, 290 acs. Augusta
Co. on the N side of the North Riv. of
Shanando, under a Bank, near a Road;
adj. George Bigham, Smith, & Robert
Boyd; 25 Sep 1762, p.10.£1.S10."
VII,35,"JOHN FORTUNE, 87 acs. Albemarle
Co. on the N side of Eppes's Cr; adj.
John Cole, his own line & Henry Burrus;
25 Sep 1762, p.11. 10 Shill."
VII,35,"ANDREW FOUGHT, 170 acs. Augusta
Co. on the head of Foughts Draft, adj.
his own Land; 25 Sep 1762, p.12. £1."
VII,35,"JACOB FARRIS, 400 acs. Halifax Co.
on the North fork of Stinking Riv., adj.
Mustain; 25 Sep 1762, p.13. £2."
VII,35,"JACOB GRUBB, 250 acs. Augusta Co.
on the Waters of Smiths Cr. near the foot
of the peeked Mountain, Beg. on the E
side of the Cattail Meadow, adj. John
Harrison; 25 Sep 1762, p.13. £1.85."
VII,35,"CHRISTOPHER GORMAN, 294 acs
Halifax Co. on the Brs. Panther Cr.; adj.
John Sloan, John Adams & Joseph
Hicks; 25 Sep 1762, p.14. £1.S10."
VII,35,"RICHARD GRIFFIN, Halifax Co. on the
Brs. of Wyns Cr; adj. Legrand,
Fountain/Fontain, Irby, & Richard
Brown; 25 Sep 1762, p.15. £2."
VII,35,"JOHN HOLCOM, 426 acs. Bruns-wick
Co. on the S side of Mountain Br.; adj.
Brown, Tarpley, Broughton & Morton;
25 Sep 1762, p.16. £2.85."
VII,35,"JOHN HALL, 137 acs. Augusta Co. on
both sides of the middle Riv., to a stony
point, on a ridge; 25 Sep 1762, p.17. 15
Shill."
VII,35,"DANIEL HENDERSON JUNR., 310
acs. Augusta Co. on Bryer br. on the
side of a Path, adj. Hugh Dever &
Henderson's Patent Land; 25 Sep 1762,
p.18. £1.S10."
VII,35,"ALEXANDER HENDERSON, 100 acs.
Amherst Co. on the head of the long br,
near a large Rock, adj. his own line; 25
Sep 1762, p.19. 10 Shill."
VII,35,"ROBERT HENDERSON, 240 acs.
Augusta Co. on a br. of Dry Riv.; 25 Sep
1762, p.19. £1.S5."
