volume,book,raw_entry
VII,37,"JENNINGS for the example.
Form Page 6 - [Escheat Land] See p.6 to HANDCOCK DUNBAR for the example.
[Form Page 60] - [Lapsed Land] See p.60 to THOMAS BALL for the example.
Form Page 81 - [Church Land] See p.81 to JOHN FERNE & JOSEPH CABELL for
the example."
VII,37,"ANTHONY AGEE, 400 acs. Buckingham Co. on the Brs. of Greens Cr, adj.
Stephen Forsee; 10 Jul 1767 in the 7th
Year of our Reign, George the Third,
Francis Fauquier Esq. our Lt. Governor
and Commander in Chief of our Colony
and Dominion at Williamsburg, p.1. £2."
VII,37,"ROBERT WATHEN & ROBERT
JENNINGS, 6,805 acs. Bedford Co. on
the South Forks of Falling Riv., Beg. on
Morton's Fork, near Pilot Mountain, on
a ridge; adj. Wathen, Mathews, Edmund
Franklin & Bolling; 10 Jul 1767, p.2.
£11.S10. 3,820 acs. part gtd. sd Wathen
& Jennings by Pat. 5 Apr 1748 [Lunenburg Co. PB 26, p.389], 210 acs. other
part gtd. sd Robert Wathen 25 Jul 1749
[PB 27, p.288] the right whereof is since
become vested in the sd Wathen &
Jennings and 2,275 acs. the residue never
before Gtd.
HANCOCK DUNBAR, 366 acs. King &
Queen Co. on Asswaymanscock Sw, at
a Bridge & along the County Road to the
Fork of the old Mill Path; adj. John
Langham, Bagby, & Benjamin Pendleton
formerly Pens; 10 Jul 1767, p.6. for 2
Ibs. of Tobacco for every Acre of sd
Land Whereas by Inquisition indented
taken in King & Queen Co. 30 Jun 1764
by Virtue of a Warrant directed to Philip
Ludwell Esq. our Escheator for the sd
Co. It appears that William Major late of
the sd Co. at the Time of committing a
certain Murder of which he was
afterwards attainted was Seised of Land
supposed to contained 386 acs. in the sd
Co. But by a Survey thereof lately made
is found to contain only 366 acs. which
is found to Escheat to Us from the sd
William Major And Whereas John
Dixon, Clerk hath made humble Suit and
obtained a G. for the same (which he
hath Assigned to Hancock Dunbar)."
VII,37,"HENNING TEMBLE, 19 acs. Nansemond Co. at the bent of a Cr. issuing out
of the Western Br. of Nansemond Riv.;
adj. Christopher Norfleet, Henning
Temble & Jeremiah Godwin; 10 Jul
1767, p.8. 5 Shill."
VII,37,"EDMUND BUGG, 400 acs. Lunenburg
Co. on cold Water Run; adj. his old back
Line, Abbot, the sd Howard, & Hide; 10
Jul 1767, p.9. £2."
VII,37,"MICHAEL DAUGHTRY, 78 acs.
Nansemond Co. on the W side of Blackwater Riv., on the S side of the Miry Br.
& the W side of the Cedar Marsh; adj.
Robert Carr, his own Land & Jacob
Darden; 10 Jul 1767, p.10. 10 Shill."
VII,37,"EDWARD ETHERIDGE, 115% acs.
Norfolk Co. adj. McCoy; 10 Jul 1767,
p.11. 5 Shill. 93 acs. part Gtd. Thomas
Etheridge by Pat. 20 Oct 1661 the right
& Title whereof is since become vested
in the sd Edward Etheridge and 22/4 acs
the residue never before Gtd. [See PB 2,
p.133 to Thomas Etheridge; PB 3, p.314
to Thomas Everidge & PB 5, p.318(304)
to Tho. Everidge on the South Br. of
Elizabeth Riv.]"
VII,37,"THEOPHILUS FIELD, 158 acs.
Mecklenburg Co. on the S side of Grassy
Cr., in Buckhorn Sw.; adj. Moses Street,
Field & Royster; 10 Jul 1767, p.12. £1."
VII,37,"NEHEMIAH FRANK, 870 acs.
Charlotte Co. on the Horsepen and
Twitty's Cr; adj. Martins old Pat.,
Sansom, Sullivan & his own Line; 10 Jul
1767, p.13. £4.S10."
VII,37,"ALEXANDER FORBES, 88 acs.
Albemarle Co. on the Brs. of the South
fork of Davis's Cr, adj. John
Montgomery & William Wright; 10 Jul
1767, p.14. 10 Shill."
VII,37,"THOMAS HARVEY, 464% acs.
Lunenburg Co. adj. Harvey; 10 Jul 1767,
p.15. £2.810. [Near Cub Cr.]"
VII,37,"JOHN HIX, 395 acs. Lunenburg Co. on
the E Brs. of Reedy Cr., adj. Brooks &
Mackie; 10 Jul 1767, p.15. £2."
VII,37,"JOHN McDANIEL, 115 acs. Augusta
Co. on the North Riv. of Shanando
above Brocks Gap, Beg. on the S side
the Riv. in the Mouth of a Draft; 10 Jul
1767, p.16. 15 Shill."
VII,37,"HUGH McCOY, 156 acs. Norfolk Co.
adj. Edward Etheridge & Richard
McCoy; 10 Jul 1767, p.17. 5 Shill. 110
acs. part Gtd. to Dennis McCoy by Pat.
29 Oct 1696 [100 acs. to Dennis Macoy
Junr. in PB 9 p.53 on the South br. of
Elizabeth Riv., a regrant of 100 acs. in
PB 6 p.471 to this father Dennas Macoy
dated 23 Oct 1673, which included 60
acs. gtd. Tho. Everidge 10 Nov 1649]
the right & Title whereof is since become
Vested in the sd Hugh McCoy and 46
acs. the residue never before Gtd."
VII,37,"JOHN MADISON, 65 acs. Augusta Co.
on a Br. of Roanoak in a place called the
Devil-Den, adj. McCurry; 10 Jul 1767,
p.18. 10 Shill."
