volume,book,raw_entry
IV,18,"SYLVESTER PROPHET, 300 acs.
Goochland Co. on the E Brs. of the
Byrd & N side of James Riv.; adj.
Martin Duncan, George
Southerland, Johnson, & John
Godbee; 16 Jun 1738, p.l.
£1.S10."
IV,18,"DANIEL STONER, Gent., 3,880
acs. Goochland Co., both sides of
Great Guinea Cr. of Appomattox
Riv., crossing Lickinghole Run &
Horsepen Br., N side of Angolo
Cr.; adj. John Bostock, John
Chafin, James Allen, Joseph Scot,
William Mackoy, Richard Moseby,
David Bell & Isaac Allen; 16 Jun
1738, p.3. £17. 500 acs. part
formerly Gtd. sd Daniel Stoner by
Pat. 28 Sep 1730 [PB 14 p.145]."
IV,18,"HENRY COPELAND, 227 acs.
Upper Par. of Nansemond Co.,
near the head of on Milner’s Br.;
adj. George Keen, William Rall’s
& his own L.; 16 Jun 1738, p.3.
£1.85."
IV,18,"DANIEL STONER & JOHN
JAMES FLOURNOY, Gent., 400
acs. Goochland Co. on both sides
Pole Cat Br. of the Lower Manacan
Cr.; adj. Daniel Guarrand dec’d,
Thomas Dickins & Stephen
Chastain; 16 Jun 1738, p.4. £2."
IV,18,"DANIEL STONER & JOHN
JAMES FLOURNOY, 300 acs.
Goochland Co., N side of Swift
Cr.; adj. Thomas Watkins,
Benjamin Harris & Henry Hudson;
16 Jun 1738, p.5. £1.S10."
IV,18,"DANIEL STONER & JOHN
JAMES FLOURNOY, 400 acs.
Goochland Co., at the head of
Steep Br. of Swift Cr.; adj. John
Will’s & Benjamin Harris; 16 Jun
1738, p.5. £12"
IV,18,"DANIEL STONER & JOHN
JAMES FLOURNOY, 400; acs.
Goochland Co., both sides of the
lower Manacan Cr.; adj. William
Sallee & William Battersby, Daniel
Guarrand dec’d & Thomas Dickins;
16 Jun 1738, p.6. £2."
IV,18,"DANIEL STONER & JOHN
JAMES FLOURNOY, 400 acs.
Goochland Co. on the N Brs. of
Swift Cr.; adj. Henry Hudson,
Benjamin Harris & James Smith;
16 Jun 1738, p.7. £2."
IV,18,"THOMAS COLLIER, 225 acs. of
Marsh L. called & known by the
Name of Wyanoke Marsh in
Charles City Co., on the N side of
James Riv., adj. Mr Samuel
Harwood; 16 June 1738, p.8.
£1.85"
IV,18,"JOHN TABOR, 400 acs.
Goochland Co. on the S brs. of
Deep Cr.; adj. John Ellett, John
Hopson & Luke Wiles; 16 Jun
1738, p.9. £2."
IV,18,"JAMES GRIGGS/Grigg, 190 acs.
Pr. Geo. Co., N side of white Oak
Sw., above beach Br.; adj. William
Griggs/Grigg, Eliza. Stanley; 16
Jun 1738, p.10. £2."
IV,18,"BENJAMIN CHALKLY, 111 acs
Henrico Co., crossing King’s Land
Cr.; adj. Robert Thompson, Henry
Vanderhood, John Soane & sd
Chalkley; 16 Jun 1738, p.10. 15
Shill."
IV,18,"THOMAS SALMON, 400 acs.
Goochland Co. on the brs. of
Lickinghole Cr.; adj. Henry Webb,
Charles Christian, Spurlock &
Martin Duncan; 16 Jun 1738, p.11.
£2."
IV,18,"THOMAS SMITH, 225 acs.
Elizabeth City Co., N side of the
back Riv., at the mouth of the
Otter dams adj. John Nelson, the
Heirs of Walter Bayley dec’d, &
Thomas Batts; 16 Jun 1738, p.12.
100 acs. part was given & Devised
by the Last Will & Testament of
Mark Parish decd unto his
Grandson Edward Parish, who hath
since Sold & Convey’d the same
unto sd Thomas Smith; & 125 acs.
the Residue was also Sold &
Conveyed unto sd Thomas Smith
by Abraham Parish, Eldest Son &
Heir of sd Mark Parish, by a Deed
of Bargain & Sale 18 Oct 1737.
[see PB 2 p.140 to Edward Parish,
31 May 1648]"
IV,18,"RICHARD LETBETTER, JUNR.,
172 acs. Brunswick Co., S side of
Rattle Snake Cr., adj. his old
Survey; 16 Jun 1738, p.13. £1."
IV,18,"THOMAS WILKINSON, 175 acs.
Pr. Geo. Co. on the brs. of Harry’s
Sw.. adj. his own Line, the County
Line [E30°N] & John Burrough; 16
Jun 1738, p.14. £1."
IV,18,"MICHAEL PEARSON, 190 acs.
Orange Co., N side of Staunton’s
Riv., on Pelham’s Mountain, adj.
Thomas Staunton; 16 Jun 1738,
p.15. £1."
IV,18,"WILLIAM GREEN, 652 = acs.
Amelia Co. on the upper side of
the Horsepen Br.; down the
dividing Br, Deep Cr &
Appomattox Riv.; adj. his own,
Robert Bolling & John Waller; 16
Jun 1738, p.16. £1.85. 400 acs.
part being part of 800 acs. formerly
gtd. John Tally 26 Jun 1731 [PB 14
p.180] & by diverse mesne
Conveyances become Vested in sd
William Green."
IV,18,"CHARLES FISHER, Gent., 300
acs. Brunswick Co. on the S side
of Nottoway Riv. & both sides of
Dry Cr., up a great br., down
Rockey Br.; 16 Jun 1738, p.17."
IV,18,"PHILIP MORGAN, 1,000 acs.,
Brunswick Co., N side of Roanoak
Riv., up the Island Cr., adj. Robert
Munford; 16 Jun 1738, p.17. [free
land]"
IV,18,"THOMAS BURROW, 350 acs. Pr.
Geo. Co. on the head of the Pond’s
Run; adj. Green formerly
Richardson’s, Hall & Holmes
Bushell; 16 Jun 1738, p.18.
£1.S15."
IV,18,"BENJAMIN CLEMMENTS, 400
acs. Amelia Co. on brs. of Bent
Run; adj. William Eckhols, Paulin
Anderson, James Hurt & Joseph
Eckhols; 16 Jun 1738, 19. £2."
IV,18,"MOSELY BATTALEY, 1,482 acs.
Orange Co.; in the first fork of
Rapidanne Riv.; adj. Mosely
Battaley, Michael Holt & John
Rucker; 16 Jun 1738,  p.20.
£7.S10. Whereas by Pat. 28 Mar
1733. gtd. Mary & Elizabeth
Taliaferro, Infants [PB 15 p.8], in
Spotsyl. now Orange Co.. And
Whereas they failed to make
Cultiv. & Improv., & Mosely
Battaley made humble Suit &
obtained a G. for the same."
IV,18,"DAVID HERNDON, 300 acs.
Orange Co., in the little Fork of
Rappahanock Riv., adj. Francis
Thornton; 16 Jun 1738, p.21.
£1.S10. Whereas by Pat. 23 Jun
1732 gtd. David McMurrin, in
Spotsyl. now Orange Co. [PB 14
p.450], who failed to make Cultiv.
& Improv., & Edward Herndon
Junr. made humble Suit & obtained
a g. for the same whieh he
relinquished unto David Herndon."
IV,18,"MATTHEW AGEE, 300 acs.,
Goochland Co., S side of James
Riv. bet. the 2 Manacan Creeks;
adj. Abraham Cowley, Nathaniel
Maxey, William Lansdon, Peter
Fore & Rene Lafforce dec’d; 16
Jun 1738, p.22. £1.S10."
IV,18,"WILLIAM REECE & ROGER
REECE (Sons of William Reece
late of Pr. Geo. Co. dec’d), 326
acs. Amelia Co. on the upper side
of Nummisseen Cr., adj. Mr Jobn
FitzGerrald; 16 Jun 1738, p.23.
£1.S15."
