volume,book,raw_entry
VII,41,"JOSEPH HIGGINBOTHAM, 99 acs.
Amherst Co. bet. the long Br. & the Suck
Run; adj. William Carrell, Edward Ware,
Aaron Higgonbotham, Benjamin
Higginbotham & his own Lines; 1 Aug
1772 in the 12th year of our Reign,
George the third, John Earl of Dunmore
our Lieutenant & Governor General,
p.1. 10 shill."
VII,41,"ALEXANDER KILPATRICK, 120 acs.
Augusta Co. on the head of Moffets Br.
a Br of the middle Riv. of Shanando,
beg. by a small br, crossing the bottom,
above a muddy Lick; 1 Aug 1772, p.2. 5
shill. 90 acs. part formerly gtd. William
Cunninghame by Pat. 12 Feb 1755 [PB
32, p.476], the Right & Title whereof is
since become vested in the sd Alexander
Kilpatrick & 30 acs. the Residue never
before Gtd."
VII,41,"DANIEL HAYS, 400 acs. Lunenburg
Co. on the N side of Meherrin Riv.,
down Muddy Cr. up the North fork of
the sd Riv.; adj. his own old Lines,
Twitty & Booker; 1 Aug 1772, p.4. 40
shill."
VII,41,"ASHLEY JOHNSON, 50 acs. Louisa
Co. on the N side of the South Riv.; adj.
sd Johnson, James Bunches Line, Kelly
Mooreman, the S side of sd Bunches
Plantation & John Pulliam; 1 Aug 1772,
p.5. 5 Shill."
VII,41,"ASHLEY JOHNSON, 210 acs. Louisa
Co. adj. Ragland, Nathaniel Winston,
John Price & Holland; 1 Aug 1772, p.6.
£1.85."
VII,41,"WILLIAM IRVIN, 70 acs. Amherst Co.
on the N side of Maloys Cr, adj. his own
Line; 1 Aug 1772, p.7. 10 Shill."
VII,41,"JACOB KAPLINER, 52 acs. Augusta
Co. on the N side of the North Br. of
Shannando, adj. Whitinlough, near
Adam Redars Corner; 1 Aug 1772, p.7.
5 Shill."
VII,41,"JAMES LOGAN, 48 acs. Botetourt Co.
on the head springs of Colliers Cr. a br.
of Buffaloe Cr, on a steep Hill, adj.
Samuel Thompson/Thomson; 1 Aug
1772, p.8. 5 Shill."
VII,41,"JAMES LOGAN, 50 acs. Botetourt Co.
on the North Mountain in the fork of
James Riv., along the Spur of the
Mountain, adj. his old Survey; 1 Aug
1772, p.9. 5 Shill."
VII,41,"JAMES LOGAN, 80 acs. Augusta Co. in
the fork of James Riv., adj. his own Land
his old survey & John Gilmor; 1 Aug
1772, p.10. 10 Shill."
