volume,book,raw_entry
V,25,"ROBERT COOK, 296 acs.
Brunswick Co. on both sides of
Cooks Cr., by the Road; adj.
Munford, Cargill & Naper; 20 Mar
1745/46 in the 19th year of our
Reign of George the Second by
William Gooch Esqr. our
Lieutenant Governor and
Commander in Chief, p.1. £1.S10."
V,25,"JOSEPH DICKESON, 187 acs.
Brunswick Co. on both sides of the
North Fork of Howns Cr. [Hounds
Cr.J], adj. Crenshaw; 20 Mar
1745/46, p.2. £1."
V,25,"DAVID WILLIAMS, 100 acs. Pr.
Geo. Co. on the N side of Sappone
Cr., Beg. at 4 Poles below the
Mouth of the Reedy Br. of sd Cr.,
to a Corner of Bentings clearing
[Beatons clearing?]; 20 Mar
1745/46, p.3. 10 Shill."
V,25,"RICHARD ACOCK, 195 acs. Pr.
Geo. Co. adj. Samuel Lees line on
the N side of Warwick Sw., in a
thickett; 20 Mar 1745/46, p.4. £1.
£1."
V,25,"BENJAMIN WHITE, 100 acs.
Goochland Co. on the S side of
Hardware Riv., on the Riv. thence
into the Woods, adj. Captain
Hudson; 20 Mar 1745/46, p.5. 10
Shill."
V,25,"THOMAS ADKINS, 81 acs.
Brunswick Co. on the N side of
Meherin Riv., on the lower bent;
20 Mar 1745/46, p.6. 10 Shill."
V,25,"WILLIAM WEIGHLY, 414 acs.
Brunswick Co. on both sides of
Crooked Run; adj. Reps Jones,
Liverit & Floyd; 20 Mar 1745/46,
p.7. £2.85."
V,25,"JOHN INGRAM, 338 acs.
Brunswick Co. on the N side of
Shining Cr., on the Road; adj. his
own, Lucas, William Andrews &
Brewer; 20 Mar 1745/46, p.8.
£1.815.
EDWARD CURD, 294 acs.
Henrico Co. on the S side of the
main run of Chickahomony Sw.,
through the Sw. and the Low
Grounds, in the edge of the miery
Ground, under the hills of the main
high Land, in Slashy Ground,
standing on a hill side just above
the holly br. which now divides
Edward Curd and Obediah Smith,
through very miery Ground, adj.
Captain James Cocke, Henry Wyatt
dec’d; 20 Mar 1745/46, p.10.
£1.S810."
V,25,"DAVID LEE, 1,800 acs. Brunswick Co. on the W side of Wards
fork, adj. John Martin & Kennon;
20 Mar 1745/46, p.11. £9."
V,25,"JOHN JONES, 104 acs. Brunswick
Co. on the N side of Stanton Riv.,
adj. Cargill; 20 Mar 1745/46, p.12.
10 Shill."
V,25,"RICHARD DICKESON, 200 acs.
Brunswick Co. on the N side of
Howns Cr., adj. Michaux &
Chrenshaw; 20 Mar 1745/46, p.13.
£1."
V,25,"THOMAS SCOTT, 770 acs. Pr.
Geo. Co. on both sides of Stoney
cr., down the Licking Br., crossing
White Oak Sw., down Butterwood
Sw.; adj. George White, Hall, his
own old Lines, Haynes, Pritchit,
Burchit & Smart; 20 Mar 1745/46,
p.14. £4."
V,25,"THOMAS WESTMORLAND, 200
acs. Pr. Geo. Co. on the Licking
Place Br., 20 Mar 1745/46, p.15.
£1."
V,25,"JETHRO BARKER, 104 acs. Surry
Co. on the N side of Black Water
Sw., up the Middle Br., adj. his
own Line; 20 Mar 1745/46, p.16.
10 Shill."
V,25,"LAWRENCE DOLLEY, 77% acs.
Pr. Ann Co. in black Water, adj.
his own and Thomas Owld; 20 Mar
1745/46, p.18. 10 Shill."
V,25,"FRANCIS FLOURNOY, 400 acs.
Henrico Co. adj. Edward Hill, the
sd Flournoy, John Mores Survey,
John Russel & William Sharp; 20
Mar 1745/46, p.19. £2."
V,25,"SAMUEL CORNWELL, 130 acs.
Surry Co. on the S side of the main
Blackwater Sw., on the S side of
Seacock Sw., adj. Richard Blunt;
20 Mar 1745/46, p.20. 15 Shill."
V,25,"FRANCIS BEATY/BEATEY, 112
acs. Orange Co. on the W side of
the blue Ridge, on the S side of
Goos Cr.; 20 Mar 1745/46, p.21.
15 Shill."
V,25,"WILLIAM PHELPS, 400 acs.
Goochland Co. on the East Br. of
Bear Garden Cr. of the Fluvanna
Riv., adj. John Southern; 20 Mar
1745/46, p.22. £2.
THOMAS WHITMORE, 150 acs.
Surry Co. on the N side of Black
Water Sw., down the Reedy Br.,
adj. John Averis & Edward Ezell;
20 Mar 1745/46, p.23. 15 Shill."
V,25,"GILES ALEGREE, 250 acs.
Goochland Co. on the South br. of
Buck Island Cr. of the S side of the
Rivanna Riv., in a bottom, adj.
Henry Wood; 20 Mar 1745/46,
p.24. £1.S5."
V,25,"GEORGE BARKER, 95 acs. Surry
Co. on N side of Blackwater Sw.,
down the middle Br., in the Round
about Br. adj. his own Line & John
Smith; 20 Mar 1745/46, p.25. 10
Shill."
V,25,"JOHN MOSSUM, 200 acs. Goochland Co. among the head Brs. of
Willis Riv., to naked Land; 20 Mar
1745/46, p.26. £1."
V,25,"JOHN MOSSUM, 250 acs. Goochland Co. among the S Brs. of
Willis Riv.; adj. Stephen Sanders,
James Sanders & Henry Chiles; 20
Mar 1745/46, p.27. £1.85."
V,25,"ROBERT ADAMS, 400 acs.
Goochland Co. on the N side of
James Riv., near the head of a Br.
of the Broad Br. of Tuckahoe Cr.,
near the head of Stoney Cr.; adj.
Col. Thomas Randolphs Land
bought of Robert Woodson, &
Henry Holman; 20 Mar 1745/46,
p.28. £2."
V,25,"JOHN HENRY, 300 acs.
Goochland Co. at Rock Fish Cr.;
adj. James Christian, William
Walton & Thomas Tindal; 20 Mar
1745/46, p.30. £1.S10."
V,25,"CHARLES MASSIE, 350 acs.
Goochland Co. adj. to the W side
of the little Byrd Cr., in the Fork
of sd Cr.; adj. Thomas Massie
dec’d & John Cole dec’d; 20 Mar
1745/46, p.31. £1.S15."
