volume,book,raw_entry
VII,39,"JOHN BUSBY, 200 acs. Lunenburg Co. Governor General of our Colony and
on both sides of Great Buffaloe Cr. on a Dominion at Williamsburg, p.1. £1.
Drain, adj. Henry Green & William
Griffin; 12 May 1770 in the 10thyear of | THOMAS MOORE, 290 acs. Augusta
our Reign, George the Third, Norborne Co. on the S side of the long Meadow,
Baron de Botetourt our Lieutenant and adj. his patent Land & Valentine
Surveyor [Valentine Sevear]; 12 May
1770, p.2. £1.10."
VII,39,"ROBERT CUNNINGHAM, 245 acs.
Mecklenburg Co. on the head of Taylors
Cr. & flat Cr.; adj. Bates, Davis, Ward &
Duke; 12 May 1770, p.3. £1.85.
Whereas by Pat. 20 Aug 1760 gtd. John
Taylor Duke [PB 34, p.661] in the Co. of
Lunenburg now Mecklenburg And
Whereas the sd John Taylor Duke hath
failed to pay Quitrents and Robert
Cunningham hath made humble Suit and
obtained a g. for the same."
VII,39,"GEORGE DUDLEY, 164 acs. Albemarle
Co. on both sides of Raccoon Cr.; adj.
Patrick Napier, Giles Letcher, William
Creasey & his own line; 12 May 1770,
p.4. £1."
VII,39,"WILLIAM FINLEY, 200 acs. Augusta
Co. on the S side of the South Riv. of
Shanando; adj. his, Robert Finley &
Samuel Steel; 12 May 1770, p.4. £1."
VII,39,"NALE McNALE, 325 acs. Augusta Co.
on a br. of Roanoke called Smith's Cr,
Beg. in the barrens, adj. Mark Evans &
Carvin; 12 May 1770, p.5. £1.S15."
VII,39,"EDWARD MOSELEY, 185 acs.
Amherst Co. on the head brs. of Hickory
Cr., adj. his own & George Douglass; 12
May 1770, p.6. £1."
VII,39,"JOHN NOBLE, 373 acs. Halifax Co. on
the brs. of Buck's Cr. adj. Edmonds; 12
May 1770, p.6. £2."
VII,39,"JOHN RALSTONE, 300 acs. Augusta
Co. on the W side of the North fork of
Shanando, Beg. on the low ground of sd
Riv.; 12 May 1770, p.7. £1.S10."
VII,39,"SAMUEL STAPLES, 270 acs.
Buckingham Co. amongst the head brs.
of Wolf Cr. adj. Thomas Matthews,
Philip Mayo & Philip Matthews; 12 May
1770, p.8. £1.S10."
VII,39,"ROBERT McKITTRICK, 176 acs.
Augusta Co. at the foot of the North
mountain on some brs. of Jennings's Cr;
adj. sd McKittrick, the Patent line &
Thomas Armstrong; 12 May 1770, p.8.
£1."
VII,39,"JAMES ALEXANDER, 220 acs. Augusta Co. on a br. of back Cr. a br. of
Roanoke Riv., on a ridge; 12 May 1770,
p.9. £1.85."
VII,39,"THOMAS MOORE, 190 acs. Augusta
Co. on the W side of Smiths Cr., adj.
Michael Bowyer & Thomas Looker; 12
May 1770, p.10. £1."
VII,39,"THOMAS STUART, 248 acs. Augusta
Co. adj. his own Land the old Patent line
of his old place & Beverley Manor; 12
May 1770, p.10. £1.85."
VII,39,"WILLIAM MOSELEY JUNR, 432 acs.
Brunswick Co. on a little Cr; adj.
William Holloway, Jones, & Benjamin
Moseley; 12 May 1770, p.11. £2.85.
[W of Pea Hill Cr.]"
VII,39,"HENRY STRATTON, 175 acs. Bedford
Co. on the S side of Goose Cr., crossing
Bear Br., adj. Turner & Phelps; 12 May
1770, p.12. £1. [For Turner's land, see
PB 32 p.668 to John Harvey]"
VII,39,"DRURY LEDBETER, 400 acs. Brunswick Co. adj. his own old line & Simms;
12 May 1770, p.12. £2.
JACOB MILLER, 200 acs. Mecklenburg
Co. on the brs. of Allen's Cr, adj. Hill;
12 May 1770, p.13. £1."
VII,39,"BENJAMIN THACKER, 223 acs.
Albemarle Co. adj. Abraham Venable &
Francis Baker; 12 May 1770, p.14.
£1.85."
VII,39,"ROBERT HUTCHINGS, 370 acs.
Mecklenburg Co. on the S side of
Roanoke Riv., crossing a small br. &
Aaron's Cr.; adj. Stith, & Aaron Pinson;
12 May 1770, p.14. £2."
VII,39,"ROBERT HUTCHINGS, 218 acs.
Halifax Co. on both sides of the Double
Cr., adj. Col. Byrd; 12 May 1770, p.15.
£1.85."
VII,39,"RALPH GRIFFIN, 400 acs. Halifax Co.
on the brs. of Toby's Cr, adj. Russell; 12
May 1770, p.15. £2."
VII,39,"RICHARD DENNIS, 400 acs. Lunenburg Co. on both sides of Flat Rock
Road; adj. Mason, Dix, Caudle, Laffoon
& Williams; 12 May 1770, p.16. £2."
VII,39,"EDWARD ERWIN SENR., 190 acs.
Augusta Co. on the side of the long
Glade; adj. the SE side of the sd Erwin's
Land & Samuel Patterson; 12 May 1770,
p.17. £1."
VII,39,"EDWARD ERWIN JUNR., 134 acs.
Augusta Co. on Mossy Cr; 12 May
1770, p.17. 15 Shill."
VII,39,"EDWARD ERWIN JUNR., 135 acs.
Augusta Co. on the NW side of a Tract
of Land belonging to the sd Erwin on the
long Glade, adj. John Erwin; 12 May
1770, p.18. 15 Shill."
VII,39,"WILLIAM QUARLES, 1,150 acs. Bedford Co. on the head brs. of little Otter
Riv. and heads of brs. of Goose Cr., on
lick Mountain; adj. Holt, Walton, Cary,
Callaway & Hardaway; 12 May 1770,
p.18. £5.S15."
VII,39,"JOHN MERRITT, 138 acs. Bedford Co.
on both sides of the East fork of Joshua's
Cr., Beg. on Stovalls Road, adj. Stovall;
12 May 1770, p.19. 15 Shill."
VII,39,"AMBROSE RUCKER, 160 acs. Amherst
Co. on the head brs. of Rutlidges and
Harris's Creeks; adj. John Harvey, John
Rucker, Daniel Gaines, James Mensese,
Manese, & Patrick Nowland; 12 May
1770, p.20. £1."
VII,39,"RICHARD REGAN, 280 acs. Augusta
Co. on the head of Cooks Cr. at a Place
called the Irish Sink, Beg. near a road
Corner to the Land John Wright lives on;
12 May 1770, p.21. £1.S10."
VII,39,"WILLIAM SNODGRASS, 140 acs.
Augusta Co. on the Waters of James
Riv., by a Draft, adj. Mitchell, near
Snodgrass's Patent Line; 12 May 1770,
p.21. 15 Shill."
VII,39,"ALEXANDER WHITE, 220 acs.
Augusta Co. on the N side of the North
Riv. of Shanando, below Francis Hugh's
Land & opposite to the Great Plain; 12
May 1770, p.22. £1.S5."
VII,39,"THOMAS SMITH, 150 acs. Augusta Co.
ona small br. of New-found Cr; 12 May
1770, p.22. 15 Shill."
VII,39,"EDWARD PARKER JUNR, 163 acs.
Halifax co. on Black Walnut Cr. of
Stanton Riv.; adj. Cole, Randolph,
Nickoles & Blanton; 12 May 1770, p.23.
£1."
VII,39,"ANDREW SMITHERS, 200 acs.
Augusta Co. on the head of Buffaloe Cr.
in the fork of James riv.; 12 May 1770,
p.24. £1."
VII,39,"THOMAS STOCKTON, 210 acs. Augusta Co. on Catawbo Cr. a br. of James
Riv., on a Ridge, adj. David Mitchell &
Smiley; 12 May 1770, p.24. £1.85."
VII,39,"JAMES TAYLOR, 400 acs. Pittsylvania
Co. on both sides a South br. of Cherrystone Cr.; 12 May 1770, p.25. £2."
VII,39,"GEORGE SKILLERN, 350 acs. Augusta
Co. on Glade Cr. a br. of Roanoke, Beg.
on a Point of a ridge by a spring; adj.
Eskin, Daniel McNeill & Armstrong; 12
May 1770, p.26. £1.S15."
VII,39,"MICHAEL WERIN, 150 acs. Augusta
Co. on a ridge bet. the head of the Long
Meadow and the waters of Linwell's Cr;
12 May 1770, p.27. 15 Shill."
VII,39,"ANSELM BUGG, 350 acs. Mecklenburg
Co. on the S side of Roanoke riv. & on
the Cold water run and Abbots br.; adj.
Anselm Bugg, Edmund Bugg, Bilbow &
Hopkins; 12 May 1770, p.27. £1.S15."
VII,39,"ROBERT BRACKENRIDGE, 300 acs.
Augusta Co. on the waters of Loonies
Cr. a br. of James Riv. and of Tinker Cr.
a br. of Roanoke, in a Draft, on a ridge,
by a Glade, crossing a br. of Tinker's Cr,
by a Meadow, adj. Edward Sharp & John
Mills; 12 May 1770, p.28. £1.S10."
VII,39,"JOHN CAWSON, 174 acs. Norfolk Co.
adj. the Lands of Jonathan Methias,
Samuel Barington/Barrington &
Edmonds; 12 May 1770, p.29. £1.
Whereas by Pat. 15 Jul 1760 gtd.
Benjamin Dingley Gray & Jonas Costen
[PB 34, p.572] And whereas the sd
Benjamin Dingley Gray in whom the
right fo the sd Land is since become
vested hath failed to pay Quitrents and
make Cultiv. & Improv. and John
Cawson hath made humble Suit and
obtained a G. for the same."
VII,39,"WILLIAM HERRON, 225 acs. Augusta
Co. bet. Cook's Cr. and the North Riv.,
in a draft; adj. sd Herron, Snowden &
McClure; 12 May 1770, p.30. £1.85."
VII,39,"WILLIAM JOHNSTON, 230 acs.
Augusta Co. on a small br. of middle
Riv., by aroad; adj. Campbell, & Arthur
Connelly; 12 May 1770, p.30. £1.S5."
VII,39,"WILLIAM POWELL, 200 acs. Halifax
Co. on both sides of By Cr; adj. the old
Glebe Land, Glascock & McDaniel; 12
May 1770, p.31. £1."
VII,39,"JOHN SHELTMAN, 165 acs. Augusta
Co. bet. the heads of Smith's & Cook's
Creeks, near the Great road, adj. John
Wright & Thomas Harrison, near
Harrison's Line; 12 May 1770, p.32. £1."
VII,39,"JAMES BLANTON, 400 acs.
Mecklenburg Co. in the fork of Great
Cr.; adj. his, William Jones, Harwell,
Thomas, Lankford & Rainey; 12 May
1770, p.33. £2."
VII,39,"ROBERT CRAIG, 200 acs. Augusta Co.
near the Indian road, joining his Patent
Land & Crawford; 12 May 1770, p.33.
£1."
VII,39,"JACOB GOODMAN, 118 acs. Augusta
Co. on a br. of the mountain bet. the
South Fork and the South br. of
Potowmack, on the Point of a stony hill,
in a draft; 12 May 1770, p.34. 15 Shill."
VII,39,"ROBERT WASLEY, 100 acs. Louisa &
Goochland Counties on the miry br. and
Elk-horn br. and on both sides of
‘Goochland County Line, on the Louisa
County Line [S60°E]; adj. David
Melton, William Douglass, John Syme
Esq., William Haley & Thomas Clark;
12 May 1770, p.35. 10 Shill."
VII,39,"ANDREW CRAWFORD, 26 acs.
Augusta Co. on the Waters of James
Riv., up Craig's Cr. & Patterson's Cr.,
adj. John Crawford; 12 May 1770, p.35.
5 Shill."
VII,39,"DANIEL SMITH, 15 acs. Augusta Co.
on the top of a ridge, at the side of a
sink, adj. Rutherford & Smith; 12 May
1770, p.36. 5 Shill."
VII,39,"ROGER DYER, 50 acs. Augusta Co. on
the E side of the South fork of
Potowmack below the Land he lives on,
on the Riv. opposite to a bank of Rocks;
12 May 1770, p.36. 5 Shill."
VII,39,"JAMES BLANTON, 400 acs.
Mecklenburg Co. in the fork of Great
Cr., on the South fork of sd Cr; adj.
Donald, Douglass, Jones, Raney &
Boazman; 12 May 1770, p.37. £2."
VII,39,"ALEXANDER BAINE, 671 acs.
Bedford Co. on both sides of the north
fork of otter riv.; adj. Boyd, [Boyles line]
& Dooley; 12 May 1770, p.38. £3.S10."
VII,39,"WILLIAM CROW, 515 acs. Augusta
Co. on the waters of James Riv.; adj. the
Land of Colo. Smith, the sd Crow's
Patent, the Land of Peter Looney & the
Land of Joseph Looney; 12 May 1770,
p.39. £2.S15."
VII,39,"JOHN HOWARD, 335 acs. Augusta Co.
on the waters of Glade Cr a br. of
Roanoke, Beg. by a Gully near the
mountain, adj. the Land on which he
lives; 12 May 1770, p.40. £1.S15."
VII,39,"ROBERT GALLOWAY, 400 acs.
Augusta Co. on the S side of James Riv.,
Beg. on the river bank opposite to a
small Island, at the side of a hollow; 12
May 1770, p.40. £2. Whereas by Pat.
25 Sep 1746 gtd. unto Alexander
McKage [PB 24, p.440 below the wild
ford] .And whereas the sd Alexander
McKage hath failed to pay Quitrents and
Robert Galloway hath made humble suit
and obtained a G. for the same."
VII,39,"SAMUEL CLARKE, 220 acs. Augusta
Co. crossing the Cowpasture Riv., at a
mountain foot, adj. John Donsley; 12
May 1770, p.41. £1.85. Whereas by
Pat. 3 Nov 1750 gtd. unto Hugh Caffey
[PB 30, p.374] And whereas John Caffey
in whom the right & title thereof is since
become vested hath failed to pay
Quitrents and Samuel Clarke hath made
humble Suit and obtained a g. for the
same."
VII,39,"JOHN COX, 315 acs. Halifax Co. on
both sides of Sandy Cr; 12 May 1770,
p.42. £1.15."
VII,39,"ROBERT AYRES, 394 acs. Bedford Co.
on both sides of a West br. of little
falling Riv.; 12 May 1770, p.42 £2."
VII,39,"PETER COX, 337 acs. Halifax Co. on
both sides of Aaron's Cr, adj. James
Stafford & William Gill; 12 May 1770,
p.43. £1.S15.
WILLIAM ALEXANDER, 170 acs.
Augusta Co. on Irish Cr., adj. Borden's
Patent Land & sd Alexander's Land; 12
May 1770, p.44. £1."
VII,39,"JOHN ALLISON, 245 acs. Augusta Co.
on the NW side of the middle Riv. of
Shanando, in a draft, adj. his other land
& John Carr, near Hamiltons line; 12
May 1770, p.44. £1.S5."
VII,39,"JOHN BOWIN JUNR., 112 acs. Augusta
Co. on a small br. of James Riv.; 12 May
1770, p.45. 15 Shill."
VII,39,"WILLIAM DUDLEY, 282 acs. Bedford
Co. on both sides of Green Spring Cr. (a
N br. of Stanton riv.), adj. Johnson; 12
May 1770, p.46. £1.S10."
VII,39,"CUTLIP EARIFF, 190 acs. Augusta Co.
on the SE side of Shanando Riv., Beg.
on the bank of the riv. in Fairfax's
boundary Line [N46° W the course of the
boundary Line], to a bent of the Riv. &
on a high bank of the Riv.; 12 May 1770,
p.46. £1."
VII,39,"JOHN CUNDIFF, 400 acs. Bedford Co.
on the brs. of Falling Riv., on a great Br.,
adj. Joseph Morton & Edward Franklyn;
12 May 1770, p.47. £2. Whereas by
Pat. 5 Aug 1751 gtd. unto Richard
Wilkerson [PB 29, p.483] then in
Lunenburg Co. now Bedford And
whereas the sd Richard Wilkerson hath
failed to pay Quitrents and Thomas
Stanley hath made humble Suit and
obtained a g. for the same which he hath
assigned unto John Cundiff."
VII,39,"PATRICK FRAIZER, 154 acs. Augusta
Co. on the head of Stony Lick, adj. his
own land & Fought's; 12 May 1770,
p.48. 15 Shill."
VII,39,"JOSEPH GAMEWELL, 150. acs.
Augusta Co. on a br. of Black Thorn
called the big Run, by a spring, on a
stony hill; 12 May 1770, p.48. 15 Shill.
Whereas by Pat. 15 Dec 1758 gtd. unto
Samuel Bright [PB 33, p.516] And
whereas the sd Samuel Bright hath failed
to pay such Quitrents and Joseph
Gamewell hath made humble suit and
obtained a G. for the same."
VII,39,"JOHN HOWARD, 325 acs. Augusta Co.
on Glade Cr. a br. of Roanoke, on a
ridge, in a draft, by a Gully; adj. the
Land whereon he dwells, Hugh Mills &
Boreland; 12 May 1770, p.49. £1.S15."
VII,39,"ZEBULON HARRISON, 169 acs.
Augusta Co. on both sides of Smith's Cr,
on a rocky Bank, on a ridge, adj. the
Land he lives on, near his father's Line
thence with the sd Line; 12 May 1770,
p.50. £1."
VII,39,"JOSEPH GAMEWELL, 100 acs.
Augusta Co. on the SE br. of black
Thorn a br. of the South br. of
Potowmack; 12 May 1770, p.51. 10
Shill. Whereas by Pat. 14 Feb 1761 gtd.
unto James Trimble [PB 34, p.850] And
whereas Samuel Bright in whom the
right of the sd land is since become
vested hath failed to pay Quitrents and
Joseph Gamewell hath made humble Suit
and obtained a G. for the same."
VII,39,"JAMES KEER, 250 acs. Augusta Co. on
the South mountain, by a Pond, near
Dawson's br., adj. Thomas
Stewart/Stuart, 12 May 1770, p.51.
£1.85."
