volume,book,raw_entry
V,23,"CHARLES ALLEN, 240 acs.
Brunswick Co. on the N side of
Staunten Riv., down Sandy Cr.; 30
Aug 1743 in the 17th year of our
Reign of George the Second,
William Gooch Esq. our Lieutenant
Governor and Commander in Chief
at Williamsburgh, p.567. £1.S5."
V,23,"DANIEL HAMLIN, 703 acs. Amelia Co. on the head Brs. of the
Lower fork of Sandy Riv., on a br.
of the Middle or Main fork, over a
br. of Nottoway; 30 Aug 1743,
p.568. £3.S10."
V,23,"JOHN STEVENSON, 250 acs.
Orange Co. on the W side of the
blue Ridge on brs. of Shanando
Riv., adj. Christopher Franciskis;
30 Aug 1743, p.570. £1.85."
V,23,"JOHN ORNSBY, Clerk, 100 acs.
Amelia Co. on Lower side of the
lower Seller fork of deep Cr.; adj.
Bolling alias Blands, & William
Ford; 30 Aug 1743, p.571. 10
Shill. [Included in his PB 26 p.457]"
V,23,"WALTER TRUMBLE, 160 acs.
Orange Co. on the W side the blue
Ridge, crossing the Plumbtree Bottom br.; 30 Aug 1743, p.573. £1."
V,23,"JOHN ORNSBY, Clerk, 4,054 acs.
Amelia Co. on both sides of
Nottoway Road bet. the brs. of
Deep Cr. and the brs. of Tommohitton Sw., up the great Br., by
Cock’s Road, up Mingo’s Horsepen
br., along the County line [North],
crossing Middle Seller Cr. &
Butterwood Sw.; adj. Francis
Rany, Benjamin Simmons, Arthur
Leath, George Ford, William
Thomas, Haynes, Frederick Ford,
William Ford, his own _ lines,
Bland, Westbrook & Peter Leath;
30 Aug 1743, p.574. £20.85.
[Included in his PB 26 p.457]"
V,23,"WILLIAM LOVESAY, JUNIOR,
Son of John Lovesay, 182 acs. Pr.
Geo. Co. on S side of Second Sw.;
adj. Joseph Rives, Sturdivant &
Lanthrop; 30 Aug 1743, p.577. £1."
V,23,"WILLIAM BREWER, 250 acs.
Brunswick Co., adj. Bedingfield &
William Sim; 30 Aug 1743, p.579.
£1.85."
V,23,"RICHARD ADKINS, 275 acs. Pr.
Geo. Co. by the Ponds path; adj.
Valentine Williamson, William
Heath, Captain Clement & Israel
Mark; 30 Aug 1743, p.580.
£1.S810."
V,23,"BENJAMIN RUFFIN, 950 acs.
Amelia Co. on both sides of Little
Saylors Cr., adj. Osborn; 30 Aug
1743, p.582. £4.S15. Whereas by
Pat. 2 Jan 1737/38 gtd. Benjamin
Ruffin [PB 17 p.433_ which
included his 550 acs. in PB 17
p.344 dated 10 Jun 1737] and
whereas the sd Benjamin Ruffin
hath failed to make cultiv. &
improv. and Edmund Ruffin made
Humble Suit and obtained a g. for
the same which he _ hath
relinquished unto the sd Benjamin
Ruffin."
